,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr,glacier_area_ha,slope_glac_to_lake,glacier_contact,glacier_touch_count,nearest_glacier_dist_m,glacier_elev_m
1478,E(c),93.385,30.0,2019,20.57,4873,0,other,0,58.158103354445274,6.609089046217452,58.158103354445274,10.309802861645563,24.232082075082374,0.0,1,1,0.0,5163.0
1479,E(o),93.25,29.948,2019,10.39,5069,0,other,0,14.472025467834827,2.02267820198489,14.472025467834827,2.489869453169988,57.12313859399783,-0.1038981578826584,0,0,2117.45813865599,5114.0
1480,E(o),93.498,29.732,2019,30.64,4476,0,other,0,29.319492305256997,29.085568026204218,29.319492305256997,0.0467848558105565,47.54857946023574,-0.5243251465697489,0,0,829.6378742195872,4490.0
1481,E(o),93.427,29.716,2019,12.7,5001,0,other,0,44.91269368018704,25.655920797672053,44.91269368018704,3.8513545765029975,61.04891108871422,0.0,1,2,0.0,5118.0
1482,E(o),93.275,29.658,2019,13.27,4967,0,other,0,20.520017606704712,11.080918162323089,20.520017606704712,1.8878198888763251,29.07755979122831,0.4314384966725642,0,0,431.1159097635249,5328.0
1483,M(e),93.337,29.65,2019,26.37,4738,0,moraine,0,98.11436647765336,43.943425463973,98.11436647765336,10.834188202736073,884.356661061202,0.0,1,2,0.0,5658.0
1484,M(o),93.253,29.648,2019,11.73,5137,0,moraine,0,130.1940724778312,32.08018911774316,130.1940724778312,19.62277667201761,926.2472117656974,0.0,1,5,0.0,5182.0
1485,E(o),93.427,29.603,2019,11.69,4512,0,other,0,6.3231724583563365,6.090015836062931,6.3231724583563365,0.046631324458681,61.40565247570282,0.19649463816636703,0,0,1038.1962678659881,5287.0
1486,E(o),93.465,29.601,2019,32.35,4604,0,other,0,24.282558520677693,3.513681397560634,24.282558520677693,4.1537754246234115,8.96070098444458,-0.2320431002063714,0,0,2792.5846509708344,4605.0
1487,E(o),93.269,29.555,2019,13.97,4784,0,other,0,38.202603162716315,9.7653571231406,38.202603162716315,5.687449207915143,25.583911446540032,-0.4612565134092552,0,0,84.55165155661834,5488.0
1488,E(o),93.345,29.541,2019,100.03,4631,0,other,0,88.98511357291001,60.00009748952085,88.98511357291001,5.797003216677832,118.65157430848689,-0.4876519129473792,0,0,908.4348656042339,4636.0
1489,E(o),93.548,29.644,2019,19.85,4738,0,other,0,41.291900172258174,39.96493012574847,41.291900172258174,0.2653940093019414,18.341674630667168,-0.4187659432073451,0,0,950.4115758595411,4567.0
1490,E(o),93.561,29.63,2019,44.35,4563,0,other,0,41.291900172258174,39.96493012574847,41.291900172258174,0.2653940093019414,18.341674630667168,-0.4187659432073451,0,0,950.4115758595411,4567.0
1491,E(o),93.588,29.606,2019,17.97,4734,0,other,0,54.270422726824435,7.652235744485353,54.270422726824435,9.323637396467817,51.485809434028184,0.0,1,1,0.0,5253.0
1492,E(o),93.528,29.605,2019,20.77,4995,0,other,0,60.730168103773295,30.755053906836455,60.730168103773295,5.995022839387368,309.421353487889,0.0,1,5,0.0,5919.0
1493,E(o),93.524,29.598,2019,12.48,4945,0,other,0,21.391496668479835,17.801337482900013,21.391496668479835,0.7180318371159643,59.611083761917946,0.0,1,1,0.0,5192.0
1494,E(o),93.731,29.594,2019,34.03,4549,0,other,0,56.07176923497404,4.372652684290048,56.07176923497404,10.3398233101368,18.56692919443094,0.0,1,1,0.0,4998.0
1495,E(c),93.746,29.585,2019,10.59,4699,0,other,0,52.47369060129087,3.358065935213611,52.47369060129087,9.823124933215452,19.472456120771835,-0.2628272664259664,0,0,787.5895176892086,4564.0
1496,E(o),93.673,29.52,2019,30.15,4549,0,other,0,31.420235170777968,48.92797591062473,31.420235170777968,-3.501548147969353,250.20092442338844,0.0,1,2,0.0,5166.0
1497,O,93.62,29.513,2019,79.97,4362,0,other,0,22.82179222115167,35.320740758887474,22.82179222115167,-2.4997897075471607,32.72081931512782,-0.2561697144987959,0,0,2849.6733168800533,4371.0
1498,E(o),93.714,29.512,2019,39.25,4344,0,other,0,12.11319758802192,1.0160354473880702,12.11319758802192,2.21943242812677,319.8899493398064,-0.1643654952059995,0,0,1508.8324936397464,4347.0
1499,E(o),93.631,29.477,2019,82.79,4369,0,other,0,69.18514800035614,59.96065973150645,69.18514800035614,1.8448976537699369,383.4523741773983,-0.5382823582736425,0,0,932.596047936615,4373.0
1500,E(o),93.621,29.458,2019,15.28,4856,0,other,0,58.47633312477067,51.59683452455932,58.47633312477067,1.3758997200422711,383.4523741773983,-0.5382823582736425,0,0,932.596047936615,4373.0
1501,E(o),93.62,29.452,2019,11.1,4894,0,other,0,87.198458798779,37.60395896959073,87.198458798779,9.918899965837657,1986.2292930816232,0.0,1,6,0.0,4892.0
1502,E(o),93.715,29.443,2019,14.82,4414,0,other,0,30.813184041592844,5.552693070011153,30.813184041592844,5.052098194316338,24.507473792074435,-0.16940383005137388,0,0,1003.5192235526513,4925.0
1503,E(o),93.972,29.95,2019,21.53,4239,0,other,0,60.46524084381658,16.808952405410626,60.46524084381658,8.73125768768119,92.30235920695961,0.0,1,1,0.0,4915.0
1504,E(o),93.889,29.924,2019,11.86,4453,0,other,0,143.36956062253026,24.674125609073545,143.36956062253026,23.739087002691345,77.9726360442034,0.0,1,1,0.0,4845.0
1505,E(o),93.897,29.907,2019,13.27,4492,0,other,0,125.85980418614166,14.711087233867811,125.85980418614166,22.229743390454768,6.867609518435335,0.15140485777727716,0,0,105.67692632119284,5000.0
1506,E(c),93.993,29.891,2019,16.5,4552,0,other,0,104.61822678214402,6.228292910310894,104.61822678214402,19.677986774366623,36.651522184353034,0.0,1,1,0.0,4943.0
1507,E(o),93.839,29.878,2019,18.71,4592,0,other,0,72.16916546835179,11.055354469397606,72.16916546835179,12.222762199790838,77.9726360442034,0.22425478410498317,0,0,2519.4557264628947,5241.0
1508,E(c),93.752,29.657,2019,15.21,4490,0,other,0,79.67959990386296,19.744654480812063,79.67959990386296,11.98698908461018,253.38212923119912,0.0,1,2,0.0,5497.0
1509,E(o),93.779,29.621,2019,15.45,4409,0,other,0,16.31802351591743,1.2489707674194268,16.31802351591743,3.013810549699601,19.472456120771835,-0.0871057695864704,0,0,723.2586348652776,4921.0
1510,E(o),93.91,29.613,2019,11.21,4622,0,other,0,22.096084992711564,7.57271213174937,22.096084992711564,2.9046745721924387,22.584463134219057,-1.0747738865122602,0,0,32.564989193753306,5239.0
1511,E(o),93.929,29.589,2019,18.93,4669,0,other,0,25.379833207524285,5.075083714869727,25.379833207524285,4.060949898530912,22.584463134219057,-0.43283659835324384,0,0,1171.342723625765,4843.0
1512,E(o),93.897,29.587,2019,33.63,4786,0,other,0,28.19034853237979,12.806649064082253,28.19034853237979,3.0767398936595076,22.584463134219057,-0.2599491748483779,0,0,1104.0619773746164,4786.0
1513,E(o),93.902,29.568,2019,11.96,4610,0,other,0,32.885251499521985,12.806649064082253,32.885251499521985,4.015720487087947,28.912077524855615,0.01846787013327561,0,0,3736.2186057218937,5038.0
1514,O,93.879,29.558,2019,11.57,4479,0,other,0,14.21645219761465,6.71762354715093,14.21645219761465,1.499765730092744,28.912077524855615,0.01846787013327561,0,0,3736.2186057218937,5038.0
1515,E(c),93.91,29.545,2019,21.21,4840,0,other,0,32.885251499521985,2.1874455346447763,32.885251499521985,6.1395611929754415,28.912077524855615,0.01846787013327561,0,0,3736.2186057218937,5038.0
1516,E(o),93.83,29.542,2019,56.22,4419,0,other,0,14.921253624566075,0.9376560201678285,14.921253624566075,2.7967195208796496,17.277789896345706,-0.07428942063337034,0,0,524.9738074075308,5089.0
1517,E(o),93.981,29.524,2019,11.62,4276,0,other,0,14.533222221663316,3.4385328025863995,14.533222221663316,2.218937883815383,29.642765924594876,-0.3480308640877497,0,0,2088.89519584878,4268.0
1518,E(o),93.911,29.506,2019,40.89,4555,0,other,0,26.02460198038234,6.329524172816043,26.02460198038234,3.9390155615132594,,,False,0,,
1519,E(o),93.806,29.506,2019,21.65,4504,0,other,0,13.207689552219728,2.7358416381594544,13.207689552219728,2.0943695828120545,,,False,0,,
1520,E(o),93.888,29.504,2019,17.72,4619,0,other,0,24.07084011428356,6.798374443801463,24.07084011428356,3.454493134096419,,,False,0,,
1521,E(o),93.937,29.502,2019,56.29,4444,0,other,0,25.711990943872287,11.722662944688391,25.711990943872287,2.797865599836779,,,False,0,,
1522,E(c),93.963,29.491,2019,13.03,4704,0,other,0,12.817884152859074,11.722662944688391,12.817884152859074,0.2190442416341365,,,False,0,,
1523,E(o),94.123,30.132,2019,12.34,4318,0,other,0,359.8675636475752,66.55842600484064,359.8675636475752,58.66182752854691,2414.5315013960585,0.0,1,10,0.0,5669.0
1524,E(o),94.09,30.126,2019,276.68,3802,0,other,0,273.5519081993529,265.70725219507307,273.5519081993529,1.5689312008559682,3605.9733951902417,-0.009653587126894726,0,0,1035.8843680128161,3835.0
1525,M(e),94.188,30.115,2019,94.4,3905,0,moraine,0,115.76443501932852,91.73712965643752,115.76443501932852,4.805461072578197,419.5930302647613,0.0,1,1,0.0,4589.0
1526,E(o),94.189,30.064,2019,35.47,4616,0,other,0,142.03883733649658,4.740701877544238,142.03883733649658,27.45962709179047,322.34917069840327,0.0,1,2,0.0,5167.0
1527,E(o),94.157,30.046,2019,107.17,4294,0,other,0,98.18840148631162,33.81289644892178,98.18840148631162,12.87510100747797,53.8619672870656,0.0,1,1,0.0,5411.0
1528,E(o),94.123,30.019,2019,11.82,4356,0,other,0,156.52517465841984,23.326635465986055,156.52517465841984,26.639707838486753,160.77674601625233,0.0,1,2,0.0,5715.0
1529,M(e),94.27,30.099,2019,68.1,3924,0,moraine,0,80.80156169971332,42.65280603695094,80.80156169971332,7.629751132552475,650.2322306383294,0.0,1,3,0.0,5105.0
1530,O,94.161,29.948,2019,19.33,4052,0,other,0,17.975999017699174,1.0893169035016896,17.975999017699174,3.377336422839497,36.849567676100335,-0.0171422277137562,0,0,2858.4382857473506,4904.0
1531,O,94.093,29.941,2019,16.7,4059,0,other,0,38.0587373318254,1.6342557392660575,38.0587373318254,7.284896318511867,62.71662097606923,0.13191485966402197,0,0,1038.5486544042842,5244.0
1532,E(o),94.209,29.896,2019,28.27,4444,0,other,0,31.290260632786858,1.946012946782804,31.290260632786858,5.868849537200811,2.727861449346295,-0.21656970391963368,0,0,1556.0809933279334,4776.0
1533,E(o),94.207,29.881,2019,13.62,4448,0,other,0,28.18594896594641,1.4016851636294558,28.18594896594641,5.356852760463391,31.010812933864056,-0.5478905121640081,0,0,1009.3257461528417,4376.0
1534,E(o),94.155,29.856,2019,10.11,4320,0,other,0,10.360402996189473,2.804111270188394,10.360402996189473,1.5112583452002153,,,False,0,,
1535,E(o),94.16,29.834,2019,12.74,4390,0,other,0,10.360402996189473,1.7136237226831568,10.360402996189473,1.729355854701263,,,False,0,,
1536,E(o),94.135,29.833,2019,16.2,4723,0,other,0,56.33090094806115,7.322089642776197,56.33090094806115,9.801762261056991,,,False,0,,
1537,E(c),94.133,29.817,2019,45.22,4558,0,other,0,56.33090094806115,7.322089642776197,56.33090094806115,9.801762261056991,,,False,0,,
1538,E(o),94.212,29.658,2019,16.43,4583,0,other,0,9.67475097721541,0.1560673818556074,9.67475097721541,1.9037367190719607,,,False,0,,
1539,E(o),94.185,29.645,2019,11.91,4503,0,other,0,14.829058628366372,1.2488684817350049,14.829058628366372,2.716038029326273,,,False,0,,
1540,E(o),94.169,29.636,2019,12.66,4808,0,other,0,18.111112243541537,3.513137835393249,18.111112243541537,2.9195948816296573,,,False,0,,
1541,E(o),94.099,29.632,2019,17.46,4711,0,other,0,28.725047170619572,5.9330453298416135,28.725047170619572,4.558400368155591,15.497180072312416,-0.028976844300402566,0,0,1691.0053935486433,5024.0
1542,E(o),94.163,29.622,2019,12.48,4716,0,other,0,18.111112243541537,6.714190524396961,18.111112243541537,2.2793843438289145,,,False,0,,
1543,E(o),94.154,29.611,2019,25.65,4690,0,other,0,26.62679639490472,6.714190524396961,26.62679639490472,3.982521174101552,15.497180072312416,-0.1197858277501978,0,0,3831.8389464002516,4782.0
1544,E(o),94.076,29.601,2019,20.8,4730,0,other,0,17.645873324548553,5.9330453298416135,17.645873324548553,2.342565598941388,37.036430463266974,-0.5021696345629669,0,0,551.6064312432396,4733.0
1545,E(o),94.113,29.578,2019,14.46,4509,0,other,0,61.15419027589118,6.090841734219126,61.15419027589118,11.01266970833441,37.036430463266974,-0.25185902928102616,0,0,2505.3697768997813,4675.0
1546,E(o),94.139,29.573,2019,12.26,4673,0,other,0,42.48741589827064,6.090841734219126,42.48741589827064,7.279314832810303,37.036430463266974,-0.27702031092082474,0,0,2667.6744298767817,4567.0
1547,E(o),94.242,29.556,2019,17.57,4598,0,other,0,7.967638489491951,1.796643659176285,7.967638489491951,1.2341989660631332,24.605370158650505,-0.245921503071491,0,0,435.0981864684456,4604.0
1548,E(o),94.087,29.555,2019,12.53,4751,0,other,0,34.44362272772453,4.765024856646717,34.44362272772453,5.935719574215563,37.036430463266974,-0.25185902928102616,0,0,2505.3697768997813,4675.0
1549,E(o),94.111,29.551,2019,12.32,4578,0,other,0,61.15419027589118,4.765024856646717,61.15419027589118,11.277833083848892,37.036430463266974,-0.25185902928102616,0,0,2505.3697768997813,4675.0
1550,E(o),94.12,29.55,2019,24.97,4579,0,other,0,61.15419027589118,1.5623805402255369,61.15419027589118,11.918361947133128,37.036430463266974,-0.25185902928102616,0,0,2505.3697768997813,4675.0
1551,E(o),94.067,29.545,2019,50.77,4299,0,other,0,9.140580899132772,4.765024856646717,9.140580899132772,0.8751112084972114,48.64633893467494,-0.12939504562209264,0,0,4752.886766593451,4660.0
1552,E(o),94.086,29.543,2019,14.75,4631,0,other,0,9.764919944087456,4.765024856646717,9.764919944087456,0.999979017488148,48.64633893467494,-0.14926445991377965,0,0,4274.2927577571445,4655.0
1553,E(o),94.113,29.538,2019,36.72,4520,0,other,0,94.55423870692718,2.7350381610509955,94.55423870692718,18.363840109175236,,,False,0,,
1554,E(o),94.034,29.537,2019,25.24,4509,0,other,0,41.727709135858845,1.3284007297977716,41.727709135858845,8.079861681212215,54.78209785295979,-0.009917080576124063,0,0,3831.772839628546,4771.0
1555,E(c),94.076,29.529,2019,13.47,4691,0,other,0,45.40042713452732,2.187250049593455,45.40042713452732,8.642635416986774,54.78209785295979,-0.024809529868329024,0,0,3869.4808208578847,4713.0
1556,E(o),94.001,29.529,2019,31.13,4262,0,other,0,14.533222221663316,1.4846137820717529,14.533222221663316,2.6097216879183125,29.642765924594876,-0.3480308640877497,0,0,2088.89519584878,4268.0
1557,E(o),94.057,29.526,2019,78.0,4533,0,other,0,45.71300173831148,1.4062916433094634,45.71300173831148,8.861342019000404,54.78209785295979,-0.009917080576124063,0,0,3831.772839628546,4771.0
1558,E(o),94.098,29.522,2019,11.8,4520,0,other,0,91.81982344591268,2.7350381610509955,91.81982344591268,17.816957056972335,,,False,0,,
1559,E(o),94.121,29.518,2019,118.34,4501,0,other,0,98.85243509628192,6.48689561046411,98.85243509628192,18.47310789716356,,,False,0,,
1560,E(o),94.028,29.507,2019,11.22,4737,0,other,0,33.67935890944208,8.129599558979638,33.67935890944208,5.109951870092488,54.78209785295979,-0.009917080576124063,0,0,3831.772839628546,4771.0
1561,E(o),94.133,29.505,2019,101.69,4577,0,other,0,98.85243509628192,6.48689561046411,98.85243509628192,18.47310789716356,,,False,0,,
1562,E(o),94.192,29.499,2019,10.99,4490,0,other,0,7.503635458279276,5.940625774248037,7.503635458279276,0.3126019368062477,11.802141678289948,-0.0866013852163789,0,0,3729.7324886081738,4503.0
1563,E(o),94.155,29.499,2019,13.64,4720,0,other,0,43.06396238731723,6.48689561046411,43.06396238731723,7.315413355370625,,,False,0,,
1564,E(o),94.178,29.493,2019,15.99,4512,0,other,0,11.175544627844502,5.940625774248037,11.175544627844502,1.046983770719293,,,False,0,,
1565,E(o),94.131,29.491,2019,12.02,4608,0,other,0,43.06396238731723,6.48689561046411,43.06396238731723,7.315413355370625,,,False,0,,
1566,E(o),94.151,29.475,2019,14.43,4632,0,other,0,16.028630012251124,5.785038845589893,16.028630012251124,2.048718233332246,,,False,0,,
1567,E(o),94.194,29.475,2019,14.33,4420,0,other,0,11.413942955430628,5.940625774248037,11.413942955430628,1.0946634362365182,,,False,0,,
1568,E(o),94.236,29.472,2019,50.8,4509,0,other,0,41.74716298809455,2.1104702284947487,41.74716298809455,7.927338551919961,,,False,0,,
1569,E(o),94.213,29.472,2019,16.17,4432,0,other,0,41.74716298809455,2.1104702284947487,41.74716298809455,7.927338551919961,,,False,0,,
1570,E(o),94.162,29.47,2019,12.19,4602,0,other,0,16.028630012251124,5.785038845589893,16.028630012251124,2.048718233332246,,,False,0,,
1571,E(o),94.168,29.447,2019,10.83,4730,0,other,0,16.028630012251124,2.6593820176730367,16.028630012251124,2.6738495989156172,,,False,0,,
1572,E(o),94.186,29.426,2019,10.18,4487,0,other,0,15.565588549164266,5.788731566711661,15.565588549164266,1.955371396490521,,,False,0,,
1573,E(o),94.197,29.424,2019,18.25,4316,0,other,0,15.565588549164266,5.788731566711661,15.565588549164266,1.955371396490521,,,False,0,,
1574,E(o),94.251,29.965,2019,19.39,4289,0,other,0,25.3662692821856,6.7682323778673394,25.3662692821856,3.719607380863653,89.35418598292743,0.0,1,3,0.0,5187.0
1575,E(c),94.28,29.915,2019,183.14,4385,0,other,0,159.87170998059196,14.09096319860192,159.87170998059196,29.15614935639801,1.2519148526111774,-0.6415377844165371,0,0,1275.0612978219997,4385.0
1576,E(o),94.365,29.906,2019,11.51,4391,0,other,0,65.0119327564936,18.98904614425509,65.0119327564936,9.2045773224477,7.175524061558137,-0.20342414010179607,0,0,3868.7640493708122,4342.0
1577,E(o),94.294,29.897,2019,13.12,4465,0,other,0,118.62297890234755,14.09096319860192,118.62297890234755,20.906403140749127,1.2519148526111774,-0.47863348962287267,0,0,1709.032104386433,4385.0
1578,E(o),94.284,29.894,2019,24.56,4288,0,other,0,115.97677676686112,14.09096319860192,115.97677676686112,20.377162713651835,1.2519148526111774,-0.4790953728990254,0,0,1707.3844713845785,4385.0
1579,E(o),94.266,29.886,2019,26.51,4265,0,other,0,65.79135095797913,14.09096319860192,65.79135095797913,10.340077551875442,3.477694090063638,0.2155855777527513,0,0,27.831175269438578,5078.0
1580,O,94.377,29.881,2019,12.37,4575,0,other,0,66.33558577622115,6.851570665171524,66.33558577622115,11.896803022209928,7.175524061558137,-0.20342414010179607,0,0,3868.7640493708122,4342.0
1581,E(o),94.363,29.829,2019,15.32,4612,0,other,0,16.9841531845476,2.7272786231559936,16.9841531845476,2.8513749122783216,,,False,0,,
1582,E(o),94.282,29.829,2019,14.73,4403,0,other,0,21.189970335430647,2.103079724041483,21.189970335430647,3.817378122277833,2.5902930902005403,-0.07333153354831012,0,0,4827.391203632584,4572.0
1583,E(o),94.462,29.828,2019,57.27,4133,0,other,0,69.57354264505788,29.761117171493503,69.57354264505788,7.962485094712875,,,False,0,,
1584,E(o),94.358,29.819,2019,24.21,4439,0,other,0,16.9841531845476,3.506506960571296,16.9841531845476,2.695529244795261,,,False,0,,
1585,O,94.433,29.813,2019,228.43,4083,0,other,0,198.6046426900077,29.761117171493503,198.6046426900077,33.76870510370283,,,False,0,,
1586,E(o),94.448,29.78,2019,23.84,4412,0,other,0,50.50687169255807,0.9354255784716428,50.50687169255807,9.914289222817285,,,False,0,,
1587,E(o),94.465,29.768,2019,13.38,4463,0,other,0,50.50687169255807,0.9354255784716428,50.50687169255807,9.914289222817285,,,False,0,,
1588,E(o),94.482,29.767,2019,18.0,4417,0,other,0,23.77569497868448,0.9354255784716428,23.77569497868448,4.568053880042568,,,False,0,,
1589,E(c),94.461,29.744,2019,16.75,4534,0,other,0,27.447991543685784,0.9354255784716428,27.447991543685784,5.302513193042828,,,False,0,,
1590,E(o),94.483,29.732,2019,37.2,4552,0,other,0,28.071818874117923,0.9357846779732066,28.071818874117923,5.427206839228943,,,False,0,,
1591,E(o),94.494,29.682,2019,17.55,4529,0,other,0,13.964871760712086,2.730583250669503,13.964871760712086,2.2468577020085165,,,False,0,,
1592,M(o),94.276,29.574,2019,10.49,4609,0,moraine,0,9.68460956087292,2.577549514280712,9.68460956087292,1.421412009318442,24.605370158650505,0.09567809762668869,0,0,3271.3861141057114,5001.0
1593,E(o),94.343,29.528,2019,14.61,4312,0,other,0,11.407743797779489,0.3125510859219005,11.407743797779489,2.2190385423715178,,,False,0,,
