,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
1447,M(o),93.272,30.099,2019,33.54,4704,0,moraine,0,89.43574502867554,74.90572444645224,89.43574502867554,2.9060041164446604
1448,E(o),93.359,30.079,2019,10.08,4950,0,other,0,89.50411943660916,68.60510305622688,89.50411943660916,4.179803276076456
1449,M(o),93.357,30.072,2019,11.84,5065,0,moraine,0,50.19648963499313,31.858249549849088,50.19648963499313,3.667648017028808
1450,E(o),93.334,30.065,2019,10.38,4888,0,other,0,42.27094958432019,41.956915469970816,42.27094958432019,0.06280682286987513
1451,E(o),93.277,30.059,2019,17.78,4928,0,other,0,64.41798092461369,56.88024236322795,64.41798092461369,1.5075477122771475
1452,E(o),93.406,30.025,2019,21.26,4772,0,other,0,58.00259456456719,23.483761550985527,58.00259456456719,6.903766602716333
1453,E(o),93.437,30.008,2019,40.99,4696,0,other,0,29.160670979627426,33.82633257626348,29.160670979627426,-0.9331323193272112
1454,E(o),93.614,30.249,2019,11.57,4482,0,other,0,107.1349660608949,106.82470387251428,107.1349660608949,0.062052437676123874
1455,M(e),93.638,30.242,2019,108.96,4181,0,moraine,0,107.1349660608949,106.82470387251428,107.1349660608949,0.062052437676123874
1456,E(o),93.577,30.233,2019,11.77,4337,0,other,0,18.698581537159612,11.404998026004263,18.698581537159612,1.4587167022310699
1457,E(o),93.636,30.228,2019,10.0,4171,0,other,0,107.1349660608949,106.82470387251428,107.1349660608949,0.062052437676123874
1458,M(o),93.512,30.208,2019,12.21,4227,0,moraine,0,18.394269023671022,12.959934923620324,18.394269023671022,1.0868668200101397
1459,M(e),93.718,30.172,2019,13.41,4601,0,moraine,0,157.1907618656751,105.33748555307486,157.1907618656751,10.370655262520051
1460,E(o),93.729,30.163,2019,13.86,4178,0,other,0,73.36597549108372,53.18119339248163,73.36597549108372,4.036956419720417
1461,M(e),93.527,30.153,2019,15.56,4847,0,moraine,0,11.413744150390329,12.501336062302066,11.413744150390329,-0.21751838238234739
1462,E(o),93.501,30.112,2019,16.31,4516,0,other,0,39.54436488925893,33.01857454687779,39.54436488925893,1.3051580684762285
1463,M(e),93.764,30.261,2019,64.75,4019,0,moraine,0,93.32408819313763,53.51817674866384,93.32408819313763,7.961182288894757
1464,E(o),93.989,30.249,2019,23.37,4320,0,other,0,76.86498465614312,29.16582847961079,76.86498465614312,9.539831235306465
1465,M(e),93.798,30.2,2019,20.39,4195,0,moraine,0,58.51983226473491,77.46001154503104,58.51983226473491,-3.7880358560592255
1466,E(c),93.755,30.088,2019,21.21,4840,0,other,0,51.50874617618488,15.61754065846073,51.50874617618488,7.1782411035448295
1467,E(c),93.974,30.075,2019,15.8,4615,0,other,0,85.3139092194114,58.895905156878605,85.3139092194114,5.283600812506559
1468,O,93.781,30.059,2019,20.24,3751,0,other,0,24.79795470388854,17.09874281600641,24.79795470388854,1.5398423775764258
1469,E(v),93.967,30.02,2019,2658.4,3475,0,other,0,1138.3236845577055,1138.0125778084941,1138.3236845577055,0.06222134984227523
1470,M(o),93.018,29.809,2019,11.17,5360,0,moraine,0,23.842361475460134,17.217574108138777,23.842361475460134,1.3249574734642713
1471,E(c),93.115,29.764,2019,23.92,5076,0,other,0,21.51478291502122,60.877888116364204,21.51478291502122,-7.872621040268596
1472,E(o),93.123,29.758,2019,10.51,5099,0,other,0,38.974422940843176,77.2473381799868,38.974422940843176,-7.654583047828725
1473,E(o),93.149,29.747,2019,15.14,4943,0,other,0,45.142211606764675,70.15403093387495,45.142211606764675,-5.002363865422055
1474,E(o),93.068,29.693,2019,16.51,4939,0,other,0,25.434554720554942,43.222774142733016,25.434554720554942,-3.5576438844356146
1475,E(o),93.199,29.58,2019,16.98,5180,0,other,0,24.36271972983116,41.15103141951681,24.36271972983116,-3.3576623379371306
1476,E(o),93.236,29.532,2019,11.28,5018,0,other,0,5.000599154235788,37.50756953747956,5.000599154235788,-6.501394076648755
1477,E(o),93.177,29.52,2019,13.09,5210,0,other,0,18.36011704107399,31.256684216872074,18.36011704107399,-2.5793134351596168
1478,E(c),93.385,30.0,2019,20.57,4873,0,other,0,58.158103354445274,20.762186672041807,58.158103354445274,7.479183336480693
1479,E(o),93.25,29.948,2019,10.39,5069,0,other,0,14.472025467834829,8.480974189853008,14.472025467834829,1.1982102555963643
1480,E(o),93.498,29.732,2019,30.64,4476,0,other,0,29.319492305256997,30.567140550424416,29.319492305256997,-0.24952964903348374
1481,E(o),93.427,29.716,2019,12.7,5001,0,other,0,44.91269368018704,44.99068591936591,44.91269368018704,-0.015598447835773754
1482,E(o),93.275,29.658,2019,13.27,4967,0,other,0,20.520017606704712,14.824384422138941,20.520017606704712,1.1391266369131543
1483,M(e),93.337,29.65,2019,26.37,4738,0,moraine,0,98.11436647765336,69.46884354886994,98.11436647765336,5.7291045857566845
1484,M(o),93.253,29.648,2019,11.73,5137,0,moraine,0,130.1940724778312,157.27782432229986,130.1940724778312,-5.41675036889373
1485,E(o),93.427,29.603,2019,11.69,4512,0,other,0,6.3231724583563365,7.49541265706031,6.3231724583563365,-0.23444803974079473
1486,E(o),93.465,29.601,2019,32.35,4604,0,other,0,24.282558520677693,24.438719924754366,24.282558520677693,-0.03123228081533469
1487,E(o),93.269,29.555,2019,13.97,4784,0,other,0,38.202603162716315,59.13975415692058,38.202603162716315,-4.187430198840853
1488,E(o),93.345,29.541,2019,100.03,4631,0,other,0,88.98511357291001,89.37578404188088,88.98511357291001,-0.0781340937941735
1489,E(o),93.548,29.644,2019,19.85,4738,0,other,0,41.291900172258174,50.737644067744974,41.291900172258174,-1.88914877909736
1490,E(o),93.561,29.63,2019,44.35,4563,0,other,0,41.291900172258174,50.503460485951855,41.291900172258174,-1.8423120627387362
1491,E(o),93.588,29.606,2019,17.97,4734,0,other,0,54.270422726824435,66.68446471912254,54.270422726824435,-2.482808398459622
1492,E(o),93.528,29.605,2019,20.77,4995,0,other,0,60.730168103773295,55.89039431387397,60.730168103773295,0.9679547579798651
1493,E(o),93.524,29.598,2019,12.48,4945,0,other,0,21.391496668479835,35.366578374549086,21.391496668479835,-2.79501634121385
1494,E(o),93.731,29.594,2019,34.03,4549,0,other,0,56.07176923497404,47.08885427608948,56.07176923497404,1.7965829917769127
1495,E(c),93.746,29.585,2019,10.59,4699,0,other,0,52.47369060129087,47.08885427608948,52.47369060129087,1.0769672650402782
1496,E(o),93.673,29.52,2019,30.15,4549,0,other,0,31.420235170777968,34.703090411289104,31.420235170777968,-0.6565710481022272
1497,O,93.62,29.513,2019,79.97,4362,0,other,0,22.82179222115167,44.22876096988059,22.82179222115167,-4.281393749745783
1498,E(o),93.714,29.512,2019,39.25,4344,0,other,0,12.113197588021919,31.884263562910764,12.113197588021919,-3.9542131949777692
1499,E(o),93.631,29.477,2019,82.79,4369,0,other,0,69.18514800035614,69.73240906686063,69.18514800035614,-0.10945221330089794
1500,E(o),93.621,29.458,2019,15.28,4856,0,other,0,58.476333124770676,100.80202057654397,58.476333124770676,-8.465137490354659
1501,E(o),93.62,29.452,2019,11.1,4894,0,other,0,87.198458798779,136.46406949512775,87.198458798779,-9.853122139269749
1502,E(o),93.715,29.443,2019,14.82,4414,0,other,0,30.813184041592844,29.014484175427693,30.813184041592844,0.35973997323303025
1503,E(o),93.972,29.95,2019,21.53,4239,0,other,0,60.46524084381658,35.168903426696616,60.46524084381658,5.059267483423993
1504,E(o),93.889,29.924,2019,11.86,4453,0,other,0,143.36956062253026,49.18899152422879,143.36956062253026,18.836113819660294
1505,E(o),93.897,29.907,2019,13.27,4492,0,other,0,125.85980418614166,49.18899152422879,125.85980418614166,15.334162532382573
1506,E(c),93.993,29.891,2019,16.5,4552,0,other,0,104.61822678214402,59.626709306927594,104.61822678214402,8.998303495043285
1507,E(o),93.839,29.878,2019,18.71,4592,0,other,0,72.16916546835179,47.335292154784526,72.16916546835179,4.966774662713453
1508,E(c),93.752,29.657,2019,15.21,4490,0,other,0,79.67959990386296,76.48006717311159,79.67959990386296,0.6399065461502744
1509,E(o),93.779,29.621,2019,15.45,4409,0,other,0,16.31802351591743,4.2153196862954205,16.31802351591743,2.4205407659244025
1510,E(o),93.91,29.613,2019,11.21,4622,0,other,0,22.096084992711564,20.6125455447327,22.096084992711564,0.29670788959577266
1511,E(o),93.929,29.589,2019,18.93,4669,0,other,0,25.379833207524285,20.6125455447327,25.379833207524285,0.953457532558317
1512,E(o),93.897,29.587,2019,33.63,4786,0,other,0,28.19034853237979,25.45720001207153,28.19034853237979,0.5466297040616517
1513,E(o),93.902,29.568,2019,11.96,4610,0,other,0,32.885251499521985,25.45720001207153,32.885251499521985,1.4856102974900907
1514,O,93.879,29.558,2019,11.57,4479,0,other,0,14.21645219761465,8.43609399432286,14.21645219761465,1.156071640658358
1515,E(c),93.91,29.545,2019,21.21,4840,0,other,0,32.885251499521985,17.186805831173398,32.885251499521985,3.1396891336697172
1516,E(o),93.83,29.542,2019,56.22,4419,0,other,0,14.921253624566077,41.17147172040645,14.921253624566077,-5.250043619168075
1517,E(o),93.981,29.524,2019,11.62,4276,0,other,0,14.533222221663316,22.89349641071255,14.533222221663316,-1.672054837809847
1518,E(o),93.911,29.506,2019,40.89,4555,0,other,0,26.02460198038234,45.95516780423757,26.02460198038234,-3.9861131647710457
1519,E(o),93.806,29.506,2019,21.65,4504,0,other,0,13.207689552219728,9.379909242919709,13.207689552219728,0.7655560618600038
1520,E(o),93.888,29.504,2019,17.72,4619,0,other,0,24.07084011428356,30.713860882703024,24.07084011428356,-1.328604153683893
1521,E(o),93.937,29.502,2019,56.29,4444,0,other,0,25.711990943872287,46.58044432744786,25.711990943872287,-4.173690676715114
1522,E(c),93.963,29.491,2019,13.03,4704,0,other,0,12.817884152859074,28.297207419425494,12.817884152859074,-3.095864653313284
1523,E(o),94.123,30.132,2019,12.34,4318,0,other,0,359.8675636475752,259.21050587817865,359.8675636475752,20.13141155387931
1524,E(o),94.09,30.126,2019,276.68,3802,0,other,0,273.5519081993529,273.3964169451884,273.5519081993529,0.03109825083290616
1525,M(e),94.188,30.115,2019,94.4,3905,0,moraine,0,115.76443501932852,92.51394381945235,115.76443501932852,4.650098239975233
1526,E(o),94.189,30.064,2019,35.47,4616,0,other,0,142.03883733649658,96.35006959026207,142.03883733649658,9.137753549246904
1527,E(o),94.157,30.046,2019,107.17,4294,0,other,0,98.18840148631162,92.65648547486327,98.18840148631162,1.1063832022896691
1528,E(o),94.123,30.019,2019,11.82,4356,0,other,0,156.52517465841984,129.31010620960555,156.52517465841984,5.443013689762859
1529,M(e),94.27,30.099,2019,68.1,3924,0,moraine,0,80.80156169971332,98.4363239132254,80.80156169971332,-3.5269524427024153
1530,O,94.161,29.948,2019,19.33,4052,0,other,0,17.975999017699174,13.927735857247303,17.975999017699174,0.8096526320903742
1531,O,94.093,29.941,2019,16.7,4059,0,other,0,38.0587373318254,19.69100627340342,38.0587373318254,3.6735462116843953
1532,E(o),94.209,29.896,2019,28.27,4444,0,other,0,31.290260632786858,15.959099614225602,31.290260632786858,3.066232203712251
1533,E(o),94.207,29.881,2019,13.62,4448,0,other,0,28.18594896594641,15.959099614225602,28.18594896594641,2.4453698703441615
1534,E(o),94.155,29.856,2019,10.11,4320,0,other,0,10.360402996189471,9.269870312234483,10.360402996189471,0.21810653679099765
1535,E(o),94.16,29.834,2019,12.74,4390,0,other,0,10.360402996189471,11.217375958257934,10.360402996189471,-0.1713945924136926
1536,E(o),94.135,29.833,2019,16.2,4723,0,other,0,56.330900948061156,56.564328911919,56.330900948061156,-0.04668559277156845
1537,E(c),94.133,29.817,2019,45.22,4558,0,other,0,56.330900948061156,56.564328911919,56.330900948061156,-0.04668559277156845
1538,E(o),94.212,29.658,2019,16.43,4583,0,other,0,9.67475097721541,7.881463152111798,9.67475097721541,0.3586575650207225
1539,E(o),94.185,29.645,2019,11.91,4503,0,other,0,14.829058628366372,8.664006275875419,14.829058628366372,1.2330104704981906
1540,E(o),94.169,29.636,2019,12.66,4808,0,other,0,18.111112243541534,9.44587393987628,18.111112243541534,1.7330476607330507
1541,E(o),94.099,29.632,2019,17.46,4711,0,other,0,28.725047170619572,11.63018357961317,28.725047170619572,3.4189727182012803
1542,E(o),94.163,29.622,2019,12.48,4716,0,other,0,18.111112243541534,20.610787519967005,18.111112243541534,-0.4999350552850942
1543,E(o),94.154,29.611,2019,25.65,4690,0,other,0,26.62679639490472,20.610787519967005,26.62679639490472,1.203201774987543
1544,E(o),94.076,29.601,2019,20.8,4730,0,other,0,17.645873324548553,17.489708572499495,17.645873324548553,0.03123295040981162
1545,E(o),94.113,29.578,2019,14.46,4509,0,other,0,61.15419027589118,19.525729468936017,61.15419027589118,8.325692161391032
1546,E(o),94.139,29.573,2019,12.26,4673,0,other,0,42.48741589827064,19.291413681200485,42.48741589827064,4.6392004434140315
1547,E(o),94.242,29.556,2019,17.57,4598,0,other,0,7.967638489491951,11.717022971804283,7.967638489491951,-0.7498768964624665
1548,E(o),94.087,29.555,2019,12.53,4751,0,other,0,34.44362272772453,39.295723535624354,34.44362272772453,-0.9704201615799647
1549,E(o),94.111,29.551,2019,12.32,4578,0,other,0,61.15419027589118,25.93847839418652,61.15419027589118,7.043142376340933
1550,E(o),94.12,29.55,2019,24.97,4579,0,other,0,61.15419027589118,25.93847839418652,61.15419027589118,7.043142376340933
1551,E(o),94.067,29.545,2019,50.77,4299,0,other,0,9.140580899132773,60.79020642442581,9.140580899132773,-10.329925105058608
1552,E(o),94.086,29.543,2019,14.75,4631,0,other,0,9.764919944087456,39.295723535624354,9.764919944087456,-5.90616071830738
1553,E(o),94.113,29.538,2019,36.72,4520,0,other,0,94.55423870692718,101.03934801429803,94.55423870692718,-1.2970218614741698
1554,E(o),94.034,29.537,2019,25.24,4509,0,other,0,41.727709135858845,62.35308371939711,41.727709135858845,-4.1250749167076535
1555,E(c),94.076,29.529,2019,13.47,4691,0,other,0,45.40042713452732,63.21255136858367,45.40042713452732,-3.5624248468112696
1556,E(o),94.001,29.529,2019,31.13,4262,0,other,0,14.533222221663316,22.89349641071255,14.533222221663316,-1.672054837809847
1557,E(o),94.057,29.526,2019,78.0,4533,0,other,0,45.71300173831148,63.21255136858367,45.71300173831148,-3.499909926054437
1558,E(o),94.098,29.522,2019,11.8,4520,0,other,0,91.81982344591268,86.89592617425669,91.81982344591268,0.9847794543311977
1559,E(o),94.121,29.518,2019,118.34,4501,0,other,0,98.85243509628192,101.03934801429803,98.85243509628192,-0.4373825836032211
1560,E(o),94.028,29.507,2019,11.22,4737,0,other,0,33.67935890944208,18.0571380306721,33.67935890944208,3.124444175753996
1561,E(o),94.133,29.505,2019,101.69,4577,0,other,0,98.85243509628192,101.03934801429803,98.85243509628192,-0.4373825836032211
1562,E(o),94.192,29.499,2019,10.99,4490,0,other,0,7.503635458279276,6.331156314846525,7.503635458279276,0.23449582868655022
1563,E(o),94.155,29.499,2019,13.64,4720,0,other,0,43.06396238731723,90.03285223203979,43.06396238731723,-9.39377796894451
1564,E(o),94.178,29.493,2019,15.99,4512,0,other,0,11.175544627844502,6.331156314846525,11.175544627844502,0.9688776625995954
1565,E(o),94.131,29.491,2019,12.02,4608,0,other,0,43.06396238731723,90.03285223203979,43.06396238731723,-9.39377796894451
1566,E(o),94.151,29.475,2019,14.43,4632,0,other,0,16.028630012251124,11.2573636316734,16.028630012251124,0.9542532761155449
1567,E(o),94.194,29.475,2019,14.33,4420,0,other,0,11.413942955430628,6.331156314846525,11.413942955430628,1.0165573281168205
1568,E(o),94.236,29.472,2019,50.8,4509,0,other,0,41.74716298809455,39.48003042960409,41.74716298809455,0.4534265116980919
1569,E(o),94.213,29.472,2019,16.17,4432,0,other,0,41.74716298809455,39.48003042960409,41.74716298809455,0.4534265116980919
1570,E(o),94.162,29.47,2019,12.19,4602,0,other,0,16.028630012251124,14.857691681030287,16.028630012251124,0.2341876662441674
1571,E(o),94.168,29.447,2019,10.83,4730,0,other,0,16.028630012251124,15.170493062739673,16.028630012251124,0.17162738990229015
1572,E(o),94.186,29.426,2019,10.18,4487,0,other,0,15.565588549164266,12.514929424426999,15.565588549164266,0.6101318249474534
1573,E(o),94.197,29.424,2019,18.25,4316,0,other,0,15.565588549164266,11.028391800160668,15.565588549164266,0.9074393498007197
1574,E(o),94.251,29.965,2019,19.39,4289,0,other,0,25.366269282185602,57.812482470440116,25.366269282185602,-6.489242637650904
1575,E(c),94.28,29.915,2019,183.14,4385,0,other,0,159.87170998059196,164.074550942166,159.87170998059196,-0.8405681923148108
1576,E(o),94.365,29.906,2019,11.51,4391,0,other,0,65.0119327564936,54.476601994406316,65.0119327564936,2.107066152417455
1577,E(o),94.294,29.897,2019,13.12,4465,0,other,0,118.62297890234755,119.86839651477887,118.62297890234755,-0.24908352248626214
1578,E(o),94.284,29.894,2019,24.56,4288,0,other,0,115.97677676686111,117.30002515188069,115.97677676686111,-0.2646496770039164
1579,E(o),94.266,29.886,2019,26.51,4265,0,other,0,65.79135095797913,35.106030818864525,65.79135095797913,6.137064027822921
1580,O,94.377,29.881,2019,12.37,4575,0,other,0,66.33558577622115,39.08509058687354,66.33558577622115,5.450099037869522
1581,E(o),94.363,29.829,2019,15.32,4612,0,other,0,16.9841531845476,14.958451106726379,16.9841531845476,0.40514041556424446
1582,E(o),94.282,29.829,2019,14.73,4403,0,other,0,21.189970335430647,7.089049071887924,21.189970335430647,2.8201842527085446
1583,E(o),94.462,29.828,2019,57.27,4133,0,other,0,69.57354264505788,73.54681358977628,69.57354264505788,-0.7946541889436787
1584,E(o),94.358,29.819,2019,24.21,4439,0,other,0,16.9841531845476,14.958451106726379,16.9841531845476,0.40514041556424446
1585,O,94.433,29.813,2019,228.43,4083,0,other,0,198.60464269000767,202.81167271145304,198.60464269000767,-0.8414060042890753
1586,E(o),94.448,29.78,2019,23.84,4412,0,other,0,50.50687169255807,19.329097120308415,50.50687169255807,6.235554914449931
1587,E(o),94.465,29.768,2019,13.38,4463,0,other,0,50.50687169255807,19.329097120308415,50.50687169255807,6.235554914449931
1588,E(o),94.482,29.767,2019,18.0,4417,0,other,0,23.77569497868448,12.70589496182292,23.77569497868448,2.213960003372312
1589,E(c),94.461,29.744,2019,16.75,4534,0,other,0,27.447991543685784,27.68192084496097,27.447991543685784,-0.04678586025503719
1590,E(o),94.483,29.732,2019,37.2,4552,0,other,0,28.071818874117923,28.14979056329729,28.071818874117923,-0.015594337835873518
1591,E(o),94.494,29.682,2019,17.55,4529,0,other,0,13.964871760712086,12.56056890669652,13.964871760712086,0.28086057080311305
1592,M(o),94.276,29.574,2019,10.49,4609,0,moraine,0,9.684609560872921,6.24797545872471,9.684609560872921,0.6873268204296423
1593,E(o),94.343,29.528,2019,14.61,4312,0,other,0,11.407743797779489,2.891009297746497,11.407743797779489,1.7033469000065984
1594,E(o),94.519,29.849,2019,17.7,4594,0,other,0,12.77125760974695,12.382410724812093,12.77125760974695,0.0777693769869714
1595,O,94.501,29.808,2019,55.81,4305,0,other,0,40.51742520404552,38.881165434624535,40.51742520404552,0.32725195388419764
