,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha
1785,E(o),93.82,28.616,2019,46.32,3590,0,other,0,30.428272989947732
1786,E(o),93.805,28.597,2019,12.29,4163,0,other,0,30.428272989947732
1787,E(o),93.839,28.587,2019,11.27,4296,0,other,0,9.14659888170129
1788,E(o),93.812,28.583,2019,11.42,3799,0,other,0,13.087142246482584
1789,E(o),93.884,28.549,2019,15.78,4070,0,other,0,8.754598172329374
1790,E(o),93.781,28.27,2019,12.78,3537,0,other,0,5.536369916283982
1791,M(e),92.345,27.831,2019,22.14,5032,0,moraine,0,55.6613824780231
1792,M(e),92.651,27.98,2019,52.21,4988,0,moraine,0,45.04359353960093
1793,M(o),92.969,28.117,2019,18.06,4214,0,moraine,0,38.571386291483904
1794,E(c),92.951,28.116,2019,55.58,4648,0,other,0,41.101672477449405
1795,M(o),92.97,28.106,2019,12.93,4340,0,moraine,0,38.571386291483904
1796,E(o),92.937,28.087,2019,21.48,4328,0,other,0,14.893976939126377
1797,E(o),92.884,28.062,2019,23.64,4365,0,other,0,17.274776902244323
1798,E(c),93.122,28.339,2019,14.38,4086,0,other,0,1.8178280730667178
1799,E(c),93.355,28.294,2019,10.09,3597,0,other,0,18.502395529931977
1800,M(l),92.436,27.728,2019,13.8,4995,0,moraine,0,15.023157472026368
1801,E(o),92.407,27.637,2019,21.73,4325,0,other,0,3.2617046948221726
1802,E(o),92.385,27.602,2019,10.47,4227,0,other,0,6.684626268628985
1803,E(o),92.685,27.835,2019,18.24,3951,0,other,0,5.239764446240638
1804,E(o),92.647,27.825,2019,49.71,4609,0,other,0,38.27879850544836
1805,E(o),92.515,27.742,2019,13.05,3863,0,other,0,7.073459141207183
1806,E(o),92.793,27.92,2019,10.67,4291,0,other,0,2.3803156335017097
1807,E(c),92.81,27.904,2019,12.25,4306,0,other,0,6.032508456328498
1808,E(o),92.786,27.901,2019,10.15,4248,0,other,0,7.064399260687019
1809,E(o),92.8,27.877,2019,35.96,3943,0,other,0,7.064399260687019
1810,E(c),94.356,30.248,2019,14.76,4853,0,other,0,169.39774331347246
1811,M(o),94.336,30.219,2019,11.64,4565,0,moraine,0,21.880693562755535
1812,E(o),94.383,30.214,2019,26.99,4715,0,other,0,65.87888613690468
1813,E(o),94.408,30.175,2019,28.0,3566,0,other,0,36.635008589627404
1814,E(v),94.346,30.174,2019,180.8,3654,0,other,0,171.33327309124667
1815,M(o),94.301,30.142,2019,11.45,4405,0,moraine,0,15.684542379847855
1816,O,94.483,30.098,2019,15.5,3289,0,other,0,22.76794248371994
1817,E(o),94.464,30.073,2019,90.19,4110,0,other,0,77.16685462186315
1818,E(o),94.358,30.053,2019,25.92,4730,0,other,0,101.41326359723266
1819,E(o),94.396,30.028,2019,11.01,4664,0,other,0,39.5818905960684
1820,E(c),94.444,30.017,2019,11.69,4609,0,other,0,62.42609861274037
1821,E(c),94.472,30.013,2019,66.38,4327,0,other,0,55.59692073108454
1822,E(o),94.384,30.005,2019,59.09,4020,0,other,0,48.36931582777877
1823,E(o),94.342,29.985,2019,10.51,4407,0,other,0,92.8525633903331
1824,E(o),94.328,29.984,2019,11.45,4515,0,other,0,97.05175322044124
1825,E(v),94.292,29.959,2019,134.02,4282,0,other,0,135.45049687550193
1826,O,94.32,29.954,2019,10.03,4232,0,other,0,79.3544141953341
1827,E(o),94.486,29.954,2019,10.3,4550,0,other,0,6.380218004529176
1828,E(o),94.358,29.947,2019,109.97,4148,0,other,0,103.73558147235146
1829,E(o),94.287,29.942,2019,27.11,4296,0,other,0,135.37270059737588
1830,E(o),94.388,29.932,2019,13.3,4238,0,other,0,103.11305240851563
1831,E(o),94.499,29.913,2019,34.4,4443,0,other,0,26.46405285928846
1832,E(o),94.461,29.896,2019,85.25,4346,0,other,0,71.30997055381908
1833,E(o),94.446,29.884,2019,16.18,4632,0,other,0,71.30997055381908
1834,E(o),94.717,29.943,2019,10.75,4554,0,other,0,15.174971831078466
1835,E(o),94.613,29.941,2019,10.19,4546,0,other,0,38.90726321326472
1836,E(o),94.589,29.941,2019,48.08,4509,0,other,0,38.90726321326472
1837,E(c),94.72,29.933,2019,23.31,4372,0,other,0,15.174971831078466
1838,E(o),94.711,29.91,2019,10.29,4411,0,other,0,16.425693530423302
1839,E(o),94.561,29.902,2019,16.26,4495,0,other,0,131.33997006354664
1840,E(o),94.528,29.902,2019,10.55,4591,0,other,0,50.27725583680301
1841,E(o),94.533,29.9,2019,15.42,4615,0,other,0,50.74430195242468
1842,E(c),94.701,29.899,2019,21.07,4500,0,other,0,16.425693530423302
1843,E(o),94.727,29.892,2019,13.6,4288,0,other,0,16.425693530423302
1844,E(v),94.569,29.89,2019,158.02,4149,0,other,0,132.27435327242506
1845,E(o),94.646,29.885,2019,27.76,4308,0,other,0,21.410983335367373
1846,E(o),94.582,29.882,2019,18.69,4418,0,other,0,132.27435327242506
1847,E(o),94.541,29.879,2019,37.67,4266,0,other,0,59.71734153852897
1848,E(o),94.63,29.877,2019,22.63,4490,0,other,0,21.410983335367373
1849,E(o),94.616,29.875,2019,15.79,4588,0,other,0,15.650693851078927
1850,E(o),94.687,29.869,2019,24.37,4378,0,other,0,17.67666094065612
1851,E(o),94.531,29.861,2019,17.89,4592,0,other,0,30.210599007260612
1852,E(o),94.583,29.852,2019,13.48,4688,0,other,0,9.26816472491371
1853,E(v),94.633,29.829,2019,60.2,4231,0,other,0,52.97285986337897
1854,O,94.55,29.825,2019,12.85,4275,0,other,0,3.739325460516972
1855,E(o),94.599,29.824,2019,11.98,4564,0,other,0,5.3754369291035955
1856,E(o),94.572,29.815,2019,13.32,4400,0,other,0,10.286360798432064
1857,E(o),94.577,29.796,2019,29.63,4351,0,other,0,38.114318482458344
1858,E(v),94.601,29.779,2019,184.22,4146,0,other,0,96.65170235043742
1859,E(o),94.56,29.777,2019,32.49,4161,0,other,0,38.114318482458344
1860,E(o),94.573,29.776,2019,47.72,4161,0,other,0,67.18823485504161
1861,E(c),93.987,28.763,2019,20.22,3957,0,other,0,10.077072439209077
1862,E(o),93.915,28.742,2019,10.1,4150,0,other,0,4.488715658793525
1863,E(c),93.795,28.728,2019,10.98,4205,0,other,0,6.458484420948463
1864,E(o),93.792,28.707,2019,17.92,3793,0,other,0,6.458484420948463
1865,E(c),93.845,28.606,2019,12.39,4022,0,other,0,24.200886821567813
1866,E(c),93.887,28.562,2019,13.03,3938,0,other,0,8.754598172329374
1867,E(o),94.153,28.757,2019,13.33,3875,0,other,0,9.447595335949906
1868,E(o),94.134,28.754,2019,10.91,4057,0,other,0,5.589001949612546
1869,E(c),94.001,28.753,2019,22.89,4019,0,other,0,10.077072439209077
1870,E(c),94.372,28.963,2019,18.95,4145,0,other,0,22.544010296417472
1871,E(o),94.383,28.953,2019,19.27,3858,0,other,0,9.585947784749688
1872,E(o),94.451,28.837,2019,18.47,4136,0,other,0,10.383042269410291
1873,M(e),95.182,30.603,2019,110.12,4278,0,moraine,0,79.61133963714995
1874,E(o),95.217,30.269,2019,12.18,3938,0,other,0,208.89121816126726
1875,M(e),95.252,30.571,2019,34.62,4520,0,moraine,0,27.447275607884315
1876,E(o),95.487,30.531,2019,10.31,4783,0,other,0,5.414376902370488
1877,E(o),95.296,30.42,2019,22.11,4404,0,other,0,7.200933048880084
1878,E(o),95.419,30.392,2019,10.82,4317,0,other,0,4.104635010610247
1879,E(o),95.551,30.591,2019,36.7,5043,0,other,0,24.11785347108383
1880,E(o),95.576,30.576,2019,15.48,4924,0,other,0,13.217962139561127
1881,E(o),95.644,30.564,2019,18.17,5073,0,other,0,8.196127819004417
1882,E(o),95.703,30.541,2019,15.73,5053,0,other,0,12.915844632774819
1883,E(o),95.548,30.537,2019,13.31,4811,0,other,0,7.811686476192478
1884,E(o),95.565,30.533,2019,10.34,4918,0,other,0,7.811686476192478
1885,E(o),95.693,30.527,2019,12.41,4988,0,other,0,12.915844632774819
1886,M(o),95.701,30.522,2019,13.86,4991,0,moraine,0,12.915844632774819
1887,E(o),95.669,30.514,2019,16.25,4761,0,other,0,6.884294154481811
1888,E(o),95.575,30.473,2019,56.47,4866,0,other,0,42.7217233550456
1889,E(o),95.65,30.496,2019,11.52,4954,0,other,0,5.572467189311143
1890,E(o),95.588,30.47,2019,13.82,4876,0,other,0,42.7217233550456
1891,E(o),95.602,30.436,2019,33.96,5002,0,other,0,23.614432238372178
1892,E(o),95.657,30.391,2019,18.3,4734,0,other,0,6.197997345843375
1893,O,95.745,30.386,2019,10.71,4257,0,other,0,9.140095961704514
1894,M(o),95.654,30.381,2019,25.1,4751,0,moraine,0,6.197997345843375
1895,M(o),95.611,30.326,2019,17.32,4916,0,moraine,0,38.05771565687869
1896,M(o),95.548,30.3,2019,13.14,4419,0,moraine,0,19.15131178251867
1897,M(e),95.606,30.269,2019,38.89,4459,0,moraine,0,55.77375606078926
1898,M(o),95.604,30.251,2019,134.45,4442,0,moraine,0,59.80782069970402
1899,M(o),95.603,30.238,2019,15.95,4394,0,moraine,0,194.91150109771766
1900,M(o),95.592,30.229,2019,25.71,4354,0,moraine,0,206.31818170294727
1901,M(e),95.543,30.223,2019,12.71,4173,0,moraine,0,61.61844776632
1902,M(e),95.584,30.221,2019,85.49,4342,0,moraine,0,206.31818170294727
1903,M(o),95.856,30.341,2019,18.58,4851,0,moraine,0,3.099171387758464
1904,E(o),95.871,30.288,2019,11.6,4724,0,other,0,38.54346896217619
1905,E(o),95.857,30.18,2019,21.83,4442,0,other,0,7.141933537275069
1906,M(o),95.917,30.008,2019,12.77,4670,0,moraine,0,28.072021189537413
1907,M(e),95.642,29.805,2019,24.48,4131,0,moraine,0,247.0007840574286
1908,E(o),95.512,29.796,2019,29.47,4133,0,other,0,24.079488019406487
1909,M(e),95.866,29.992,2019,46.26,4312,0,moraine,0,72.32479853085337
1910,E(o),95.905,29.982,2019,19.77,4189,0,other,0,20.140458752749822
1911,E(o),95.909,29.905,2019,13.26,4168,0,other,0,19.387297924495222
1912,M(o),95.982,29.87,2019,11.87,4707,0,moraine,0,113.82226266059652
1913,M(o),96.141,29.598,2019,65.09,4025,0,moraine,0,51.683739715196964
1914,M(o),96.161,29.579,2019,13.0,3874,0,moraine,0,107.71635027677306
1915,E(o),96.257,29.907,2019,19.83,4578,0,other,0,60.31740779866046
1916,E(o),96.399,29.904,2019,10.21,4892,0,other,0,34.95532805890834
1917,E(o),96.38,29.893,2019,22.74,4681,0,other,0,34.95532805890834
1918,M(o),96.391,29.883,2019,27.39,4691,0,moraine,0,34.95532805890834
1919,M(e),96.325,29.874,2019,19.41,4117,0,moraine,0,92.75915073153152
1920,M(o),96.37,29.867,2019,15.47,4775,0,moraine,0,31.922759783840448
1921,M(o),96.351,29.823,2019,101.06,4870,0,moraine,0,83.8272076725129
1922,E(o),96.375,29.762,2019,12.04,4810,0,other,0,7.405661286258929
1923,E(c),96.308,29.706,2019,23.92,4845,0,other,0,94.28689851592192
1924,E(o),96.47,29.626,2019,12.62,4364,0,other,0,28.960714641174732
1925,E(c),96.375,29.571,2019,27.01,4279,0,other,0,115.12423378951846
1926,M(e),96.553,29.664,2019,21.41,4696,0,moraine,0,21.068244565815274
1927,E(o),94.526,29.177,2019,14.84,4258,0,other,0,11.132263747546629
1928,E(c),94.969,29.504,2019,15.54,4451,0,other,0,42.03780302177809
1929,E(c),94.816,29.33,2019,27.4,4151,0,other,0,49.080168179947506
1930,E(o),94.922,29.316,2019,31.3,3657,0,other,0,57.636462483229415
1931,O,94.77,29.256,2019,12.67,3294,0,other,0,8.854712807909966
1932,E(c),94.783,29.226,2019,13.12,3683,0,other,0,10.737426758780279
1933,E(c),94.78,29.222,2019,19.59,3754,0,other,0,10.345549947513858
1934,E(o),94.398,28.978,2019,24.66,3111,0,other,0,19.873183619563658
1935,E(o),95.038,29.483,2019,40.06,3897,0,other,0,55.255989020591336
1936,E(o),95.074,29.478,2019,40.76,3474,0,other,0,87.56587445095619
1937,E(o),95.227,29.254,2019,20.72,1441,0,other,0,17.313651240362802
1938,E(o),95.242,29.069,2019,18.51,3823,0,other,0,5.415381926211932
1939,E(c),95.237,29.058,2019,10.02,3743,0,other,0,5.415381926211932
1940,E(c),95.453,29.188,2019,15.04,3866,0,other,0,8.231627256825467
1941,E(c),95.451,29.183,2019,10.73,3922,0,other,0,8.231627256825467
1942,E(o),95.486,29.18,2019,93.81,3533,0,other,0,2.9009876088750506
1943,E(o),95.491,29.163,2019,34.65,3544,0,other,0,2.9009876088750506
1944,E(o),95.464,29.161,2019,19.76,3826,0,other,0,2.9009876088750506
1945,E(o),95.493,29.144,2019,17.69,3673,0,other,0,2.117160081840975
1946,E(o),95.405,29.14,2019,20.64,3765,0,other,0,9.490486701233829
1947,E(o),95.263,29.062,2019,48.24,3668,0,other,0,5.415381926211932
1948,E(c),95.546,29.763,2019,47.44,3474,0,other,0,26.737720126250743
1949,E(o),95.528,29.723,2019,13.44,3065,0,other,0,7.018590362816409
1950,E(c),95.613,29.633,2019,39.4,4320,0,other,0,22.401557834927594
1951,E(o),95.74,29.599,2019,14.79,4010,0,other,0,19.908650880627935
1952,E(c),95.691,29.596,2019,11.35,4314,0,other,0,227.11054050847622
1953,E(o),95.679,29.557,2019,10.64,4199,0,other,0,178.4351496503612
1954,E(c),95.693,29.513,2019,37.79,3922,0,other,0,37.351322275882175
1955,E(o),95.63,29.377,2019,33.66,3750,0,other,0,20.501877625349096
1956,E(o),95.558,29.374,2019,12.79,4049,0,other,0,10.40858879451052
1957,E(o),95.718,29.374,2019,12.83,4046,0,other,0,30.29026170126131
1958,E(o),95.712,29.372,2019,13.6,4042,0,other,0,30.29026170126131
1959,E(c),95.696,29.367,2019,12.43,4282,0,other,0,64.95505960462104
1960,E(o),95.598,29.363,2019,15.57,4150,0,other,0,22.933051843689917
1961,E(o),95.583,29.359,2019,33.71,4193,0,other,0,22.933051843689917
1962,E(o),95.656,29.359,2019,13.11,3951,0,other,0,45.938419141759574
1963,E(c),95.664,29.356,2019,16.4,4091,0,other,0,61.590024824727
1964,E(c),95.732,29.347,2019,11.27,4140,0,other,0,34.52496139762565
1965,E(c),95.695,29.347,2019,11.54,4101,0,other,0,55.329358042097674
1966,E(c),95.741,29.336,2019,11.33,4111,0,other,0,34.52496139762565
1967,E(o),95.59,29.324,2019,25.1,4016,0,other,0,30.45495599300021
1968,E(v),95.64,29.304,2019,70.17,3322,0,other,0,42.834020605640546
1969,E(o),95.725,29.304,2019,12.17,3952,0,other,0,50.184769289329985
1970,E(o),95.74,29.283,2019,20.05,4168,0,other,0,25.138257081875338
1971,E(c),95.739,29.273,2019,11.19,4023,0,other,0,27.26316308893471
1972,E(o),95.659,29.237,2019,12.7,4016,0,other,0,10.657205063158163
1973,E(o),95.596,29.234,2019,14.68,3750,0,other,0,6.111526049364309
1974,E(c),95.654,29.233,2019,17.08,3915,0,other,0,10.657205063158163
1975,E(c),95.545,29.202,2019,21.83,3838,0,other,0,3.683525942942687
1976,E(o),95.505,29.2,2019,24.28,4104,0,other,0,2.8224952318085745
1977,E(c),95.592,29.195,2019,43.26,3708,0,other,0,21.400751412137648
1978,E(c),95.795,29.539,2019,22.16,3895,0,other,0,18.36062807085693
1979,E(c),95.804,29.535,2019,20.81,4065,0,other,0,18.36062807085693
1980,M(o),95.987,29.387,2019,42.62,4251,0,moraine,0,39.669840961978046
1981,M(o),95.951,29.375,2019,17.15,4296,0,moraine,0,47.187444442919606
1982,E(o),95.873,29.371,2019,103.75,4344,0,other,0,85.14275401882537
1983,M(o),95.927,29.354,2019,37.97,4357,0,moraine,0,42.414000707257756
1984,M(o),95.902,29.352,2019,20.65,4212,0,moraine,0,25.828903165911097
1985,M(o),95.915,29.352,2019,46.14,4357,0,moraine,0,25.828903165911097
1986,E(o),95.871,29.335,2019,27.26,4025,0,other,0,45.405890709523085
1987,E(o),95.847,29.327,2019,27.9,4290,0,other,0,22.54762379922604
1988,E(o),95.857,29.323,2019,15.01,4169,0,other,0,44.70132331804651
1989,E(c),95.16,28.72,2019,21.86,3640,0,other,0,7.717089123966705
1990,E(o),95.252,28.964,2019,19.91,3717,0,other,0,4.3213982610452035
1991,E(o),95.298,28.943,2019,11.19,3780,0,other,0,9.979733892751959
1992,E(o),95.323,28.922,2019,16.42,3841,0,other,0,6.286496091528265
1993,E(o),95.313,28.899,2019,20.34,3788,0,other,0,6.760963839093926
1994,E(o),95.316,28.876,2019,14.98,3847,0,other,0,5.26785824010067
1995,E(o),95.447,29.176,2019,14.14,3906,0,other,0,8.231627256825467
1996,E(o),95.45,29.167,2019,21.38,3945,0,other,0,8.231627256825467
1997,O,95.437,29.141,2019,21.42,3322,0,other,0,1.0978043884904234
1998,E(o),95.439,29.129,2019,53.88,3284,0,other,0,15.84809530065671
1999,E(o),95.397,29.12,2019,11.15,3914,0,other,0,9.490486701233829
2000,E(c),95.48,29.117,2019,12.98,3706,0,other,0,1.7258465330128547
2001,E(o),95.438,29.085,2019,20.76,3706,0,other,0,7.453716010785107
2002,E(c),95.427,29.074,2019,11.42,3670,0,other,0,2.824795133589014
2003,E(o),95.405,29.072,2019,19.08,3864,0,other,0,2.9831636750153763
2004,E(o),95.742,29.208,2019,10.44,3913,0,other,0,6.740092374952922
2005,O,95.617,29.176,2019,41.23,3063,0,other,0,1.8030076631923493
2006,E(o),95.736,29.172,2019,10.14,3652,0,other,0,1.9600434570624188
2007,E(o),95.674,29.166,2019,18.91,3771,0,other,0,3.6854450108252816
2008,E(o),95.566,29.092,2019,29.05,3247,0,other,0,7.768575966977001
2009,E(o),95.501,29.084,2019,26.85,3480,0,other,0,4.473103670768487
2010,E(c),95.887,29.294,2019,28.29,3517,0,other,0,18.32574764362301
2011,O,95.925,29.27,2019,16.04,2605,0,other,0,12.455039677509758
2012,E(o),95.957,29.251,2019,10.41,3738,0,other,0,66.60516200604168
2013,E(o),95.993,29.25,2019,29.1,4204,0,other,0,34.950305910747886
2014,E(o),95.98,29.239,2019,16.96,4155,0,other,0,58.533945087091055
2015,E(o),95.981,29.232,2019,30.93,4167,0,other,0,53.91080864564158
2016,E(o),95.962,29.229,2019,14.29,4328,0,other,0,66.60516200604168
2017,E(o),95.749,29.219,2019,17.46,3951,0,other,0,6.740092374952922
2018,E(o),95.797,29.202,2019,15.02,4054,0,other,0,6.976296039797428
2019,E(o),95.826,29.173,2019,14.92,3790,0,other,0,5.880783983855772
2020,E(o),95.772,29.153,2019,10.39,3864,0,other,0,8.862462133953827
2021,E(o),95.946,29.074,2019,12.93,4165,0,other,0,7.534446220685274
2022,E(c),95.91,29.019,2019,17.62,3671,0,other,0,24.030699127540537
2023,E(o),95.885,29.011,2019,55.15,3778,0,other,0,24.030699127540537
2024,E(c),95.263,28.977,2019,10.42,3769,0,other,0,4.3213982610452035
2025,E(o),95.34,28.917,2019,10.79,3901,0,other,0,7.466615906278125
2026,E(o),95.334,28.911,2019,12.17,3789,0,other,0,6.760963839093926
2027,E(c),95.377,28.875,2019,11.85,3504,0,other,0,13.052429709661922
2028,E(o),95.334,28.875,2019,20.54,3756,0,other,0,6.367892010092899
2029,E(o),95.35,28.873,2019,22.84,3647,0,other,0,13.052429709661922
2030,E(o),95.34,28.863,2019,10.28,3789,0,other,0,7.394166091551537
2031,E(o),95.32,28.848,2019,21.89,3913,0,other,0,3.9328330678244687
2032,E(c),95.35,28.831,2019,17.9,4046,0,other,0,11.877952280195707
2033,E(o),95.398,28.746,2019,11.06,3787,0,other,0,7.007790413029789
2034,E(o),95.905,29.005,2019,54.45,3598,0,other,0,24.030699127540537
2035,E(c),95.861,28.979,2019,19.07,3622,0,other,0,4.791885885653343
2036,M(o),96.082,29.338,2019,27.72,4290,0,moraine,0,9.785229604641652
2037,E(c),96.008,29.335,2019,28.3,3985,0,other,0,8.533058152356576
2038,E(o),96.114,29.325,2019,11.06,3962,0,other,0,17.149122606767136
2039,E(o),96.117,29.321,2019,10.94,3975,0,other,0,23.961922825731374
2040,E(o),96.125,29.315,2019,11.69,3996,0,other,0,20.281768260942734
2041,E(o),96.136,29.309,2019,26.81,4204,0,other,0,20.281768260942734
2042,E(o),96.142,29.304,2019,27.95,4221,0,other,0,20.281768260942734
2043,E(o),96.082,29.302,2019,119.59,4274,0,other,0,151.37329553797926
2044,E(o),96.001,29.292,2019,14.8,4079,0,other,0,11.905447471968227
2045,E(o),96.134,29.288,2019,10.04,4045,0,other,0,20.281768260942734
2046,E(o),96.091,29.283,2019,12.82,4204,0,other,0,151.37329553797926
2047,E(o),96.157,29.269,2019,102.66,3991,0,other,0,91.4946507758764
2048,E(o),96.138,29.257,2019,23.81,3766,0,other,0,84.75815749507562
2049,E(c),96.209,29.256,2019,43.26,4623,0,other,0,27.264050009813555
2050,E(o),96.028,29.249,2019,11.97,4133,0,other,0,12.849438705752128
2051,E(o),96.074,29.241,2019,12.88,4199,0,other,0,49.67883897687691
2052,E(o),96.192,29.229,2019,106.39,3473,0,other,0,103.75554455412066
2053,E(c),96.072,29.226,2019,30.15,3992,0,other,0,37.925490799438535
2054,E(o),96.16,29.226,2019,57.36,3313,0,other,0,53.44680073189719
2055,E(o),96.069,29.211,2019,31.43,3816,0,other,0,25.002866018052323
2056,E(c),96.192,29.197,2019,15.74,4321,0,other,0,71.17826637510433
2057,E(o),96.203,29.196,2019,64.06,4246,0,other,0,71.17826637510433
2058,E(c),96.112,29.191,2019,26.85,3775,0,other,0,21.47695454667173
2059,E(o),96.216,29.185,2019,12.55,3965,0,other,0,71.17826637510433
2060,E(c),96.087,29.183,2019,23.74,4263,0,other,0,19.755434360982083
2061,E(o),96.175,29.176,2019,19.66,3523,0,other,0,13.483902671143879
2062,E(o),96.069,29.155,2019,26.03,3588,0,other,0,50.19573642388955
2063,E(c),96.017,29.147,2019,18.77,3758,0,other,0,27.842632251943993
2064,E(c),96.066,29.145,2019,30.82,3949,0,other,0,50.19573642388955
2065,E(c),96.036,29.141,2019,29.5,4139,0,other,0,27.842632251943993
2066,E(o),96.23,29.107,2019,11.56,4333,0,other,0,98.87347482471404
2067,E(o),96.173,29.1,2019,21.89,3949,0,other,0,18.834949397839452
2068,E(c),96.223,29.096,2019,15.85,4355,0,other,0,107.58439606658774
2069,E(c),95.997,29.096,2019,22.23,3346,0,other,0,29.188190263585774
2070,E(c),96.243,29.092,2019,26.44,4117,0,other,0,44.88756283267002
2071,E(o),96.211,29.091,2019,100.77,4188,0,other,0,107.58439606658774
2072,E(o),96.162,29.091,2019,10.98,3822,0,other,0,110.18621790598581
2073,E(o),96.201,29.083,2019,10.69,4049,0,other,0,107.58439606658774
2074,E(c),96.145,29.079,2019,86.02,3945,0,other,0,112.1482912474266
2075,E(o),96.23,29.077,2019,24.43,4217,0,other,0,99.97327938457147
2076,E(c),96.147,29.069,2019,12.17,4031,0,other,0,112.1482912474266
2077,E(o),96.22,29.061,2019,16.61,4451,0,other,0,45.98660197109088
2078,O,96.144,29.051,2019,79.93,3602,0,other,0,65.78388174236787
2079,E(c),96.193,29.044,2019,44.26,4164,0,other,0,73.24773407568945
2080,E(o),96.22,29.042,2019,39.66,4317,0,other,0,73.24773407568945
2081,E(o),96.178,29.036,2019,19.74,3944,0,other,0,73.24773407568945
2082,E(c),96.223,29.03,2019,44.32,4199,0,other,0,38.70900826129127
2083,E(o),96.193,29.03,2019,24.55,4235,0,other,0,73.24773407568945
2084,E(o),96.044,29.026,2019,11.17,3564,0,other,0,18.299446119361495
2085,E(o),96.178,29.024,2019,24.34,4067,0,other,0,59.1162672507131
2086,E(o),96.062,29.018,2019,15.99,3757,0,other,0,27.33156303031399
2087,E(c),96.084,29.009,2019,14.55,4018,0,other,0,20.030120383423814
2088,E(o),96.218,29.008,2019,47.18,3664,0,other,0,38.70900826129127
2089,E(o),96.182,29.008,2019,10.34,3914,0,other,0,17.980407375456586
2090,E(o),96.245,29.244,2019,50.88,4360,0,other,0,50.37582268184064
2091,E(c),96.26,29.094,2019,39.01,4001,0,other,0,30.838064111906615
2092,E(c),96.303,29.06,2019,11.53,4152,0,other,0,48.677021956119155
2093,E(c),96.331,29.05,2019,23.0,4385,0,other,0,42.00335374284281
2094,E(o),96.304,29.04,2019,10.97,3986,0,other,0,61.47505995059718
2095,E(c),96.318,29.031,2019,16.99,4139,0,other,0,61.47505995059718
2096,E(c),96.311,29.023,2019,14.87,4253,0,other,0,61.47505995059718
2097,E(c),96.297,29.022,2019,14.98,4165,0,other,0,61.47505995059718
2098,E(c),96.184,29.001,2019,11.95,4009,0,other,0,17.824442510443543
2099,E(o),96.188,28.989,2019,11.3,4316,0,other,0,14.061597618926738
2100,E(c),96.069,28.987,2019,37.26,3627,0,other,0,27.33156303031399
2101,E(o),96.197,28.985,2019,16.06,4033,0,other,0,22.781150665623077
2102,E(c),96.038,28.952,2019,20.31,3634,0,other,0,12.493699258815354
2103,E(c),96.168,28.948,2019,17.21,3886,0,other,0,40.08100412114663
2104,E(o),96.02,28.941,2019,11.66,3449,0,other,0,12.493699258815354
2105,E(c),96.19,28.923,2019,18.07,4001,0,other,0,40.08100412114663
2106,E(o),96.178,28.913,2019,27.91,3802,0,other,0,40.08100412114663
2107,E(c),96.151,28.889,2019,22.47,4079,0,other,0,38.13350636817558
2108,E(o),96.197,28.887,2019,43.53,3255,0,other,0,32.47898217638802
2109,E(o),96.137,28.886,2019,12.38,3720,0,other,0,38.13350636817558
2110,E(o),96.171,28.852,2019,17.47,3976,0,other,0,54.50712619111911
2111,E(o),96.127,28.846,2019,11.19,3697,0,other,0,39.248235997717074
2112,E(o),96.244,28.828,2019,12.78,3740,0,other,0,59.554657819503454
2113,E(o),96.121,28.821,2019,39.49,4060,0,other,0,41.30566314879108
2114,E(c),96.145,28.82,2019,14.12,3723,0,other,0,30.84074187496581
2115,E(c),96.122,28.814,2019,13.42,4115,0,other,0,41.30566314879108
2116,E(c),96.155,28.803,2019,17.21,3866,0,other,0,24.789786975370014
2117,E(c),96.055,28.793,2019,10.25,3948,0,other,0,6.215919581467078
2118,E(o),96.148,28.792,2019,32.99,3676,0,other,0,24.789786975370014
2119,E(o),96.125,28.542,2019,10.62,4031,0,other,0,11.044405444671744
2120,E(c),96.257,28.992,2019,15.12,4077,0,other,0,13.19736948508529
2121,E(o),96.371,28.944,2019,12.61,4236,0,other,0,18.77776881599062
2122,E(o),96.369,28.935,2019,18.54,4001,0,other,0,42.680739678574994
2123,E(o),96.339,28.928,2019,48.39,4011,0,other,0,57.69230334416643
2124,E(o),96.311,28.924,2019,15.64,3851,0,other,0,57.69230334416643
2125,E(c),96.368,28.924,2019,10.38,4109,0,other,0,42.680739678574994
2126,O,96.383,28.919,2019,48.87,3302,0,other,0,42.680739678574994
2127,E(o),96.494,28.89,2019,17.29,3366,0,other,0,27.75756130949938
2128,E(o),96.372,28.879,2019,27.5,4090,0,other,0,35.22822860190405
2129,E(o),96.477,28.877,2019,34.69,3166,0,other,0,27.75756130949938
2130,O,96.394,28.875,2019,41.33,3119,0,other,0,35.22822860190405
2131,O,96.436,28.874,2019,16.76,3220,0,other,0,11.55939229133058
2132,O,96.44,28.862,2019,11.42,2979,0,other,0,11.55939229133058
2133,E(c),96.249,28.861,2019,11.21,3847,0,other,0,69.53287315874506
2134,E(o),96.355,28.847,2019,14.96,3760,0,other,0,33.81644352011804
2135,E(o),96.25,28.832,2019,15.75,3835,0,other,0,73.1518336410668
2136,E(c),96.359,28.823,2019,19.15,3941,0,other,0,28.633290665480704
2137,E(c),96.459,28.809,2019,35.25,4078,0,other,0,91.74912291025773
2138,E(o),96.44,28.802,2019,30.97,4114,0,other,0,91.74912291025773
2139,E(o),96.484,28.801,2019,34.81,3819,0,other,0,91.74912291025773
