,Unnamed: 0,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
1503,1503,E(o),93.972,29.95,2019,21.53,4239,0,other,0,60.46524084381658,16.808952405410626,60.46524084381658,8.73125768768119
1504,1504,E(o),93.889,29.924,2019,11.86,4453,0,other,0,143.36956062253026,24.674125609073542,143.36956062253026,23.739087002691342
1505,1505,E(o),93.897,29.907,2019,13.27,4492,0,other,0,125.85980418614166,14.711087233867813,125.85980418614166,22.229743390454768
1506,1506,E(c),93.993,29.891,2019,16.5,4552,0,other,0,104.61822678214402,6.228292910310894,104.61822678214402,19.677986774366623
1507,1507,E(o),93.839,29.878,2019,18.71,4592,0,other,0,72.16916546835179,11.055354469397606,72.16916546835179,12.222762199790838
1508,1508,E(c),93.752,29.657,2019,15.21,4490,0,other,0,79.67959990386296,19.744654480812063,79.67959990386296,11.986989084610181
1509,1509,E(o),93.779,29.621,2019,15.45,4409,0,other,0,16.31802351591743,1.2489707674194268,16.31802351591743,3.013810549699601
1510,1510,E(o),93.91,29.613,2019,11.21,4622,0,other,0,22.096084992711564,7.57271213174937,22.096084992711564,2.9046745721924387
1511,1511,E(o),93.929,29.589,2019,18.93,4669,0,other,0,25.379833207524285,5.075083714869727,25.379833207524285,4.060949898530912
1512,1512,E(o),93.897,29.587,2019,33.63,4786,0,other,0,28.19034853237979,12.806649064082253,28.19034853237979,3.0767398936595076
1513,1513,E(o),93.902,29.568,2019,11.96,4610,0,other,0,32.885251499521985,12.806649064082253,32.885251499521985,4.015720487087947
1514,1514,O,93.879,29.558,2019,11.57,4479,0,other,0,14.21645219761465,6.71762354715093,14.21645219761465,1.499765730092744
1515,1515,E(c),93.91,29.545,2019,21.21,4840,0,other,0,32.885251499521985,2.1874455346447763,32.885251499521985,6.1395611929754415
1516,1516,E(o),93.83,29.542,2019,56.22,4419,0,other,0,14.921253624566075,0.9376560201678285,14.921253624566077,2.7967195208796496
1517,1517,E(o),93.981,29.524,2019,11.62,4276,0,other,0,14.533222221663316,3.4385328025863995,14.533222221663316,2.218937883815383
1518,1518,E(o),93.911,29.506,2019,40.89,4555,0,other,0,26.02460198038234,6.329524172816043,26.02460198038234,3.9390155615132594
1519,1519,E(o),93.806,29.506,2019,21.65,4504,0,other,0,13.207689552219728,2.7358416381594544,13.207689552219728,2.0943695828120545
1520,1520,E(o),93.888,29.504,2019,17.72,4619,0,other,0,24.07084011428356,6.798374443801463,24.07084011428356,3.454493134096419
1521,1521,E(o),93.937,29.502,2019,56.29,4444,0,other,0,25.711990943872287,11.722662944688391,25.711990943872287,2.797865599836779
1522,1522,E(c),93.963,29.491,2019,13.03,4704,0,other,0,12.817884152859074,11.722662944688391,12.817884152859074,0.21904424163413658
1523,1523,E(o),94.123,30.132,2019,12.34,4318,0,other,0,359.8675636475752,66.55842600484064,359.8675636475752,58.66182752854691
1524,1524,E(o),94.09,30.126,2019,276.68,3802,0,other,0,273.5519081993529,265.70725219507307,273.5519081993529,1.5689312008559682
1525,1525,M(e),94.188,30.115,2019,94.4,3905,0,moraine,0,115.76443501932852,91.73712965643753,115.76443501932852,4.805461072578197
1526,1526,E(o),94.189,30.064,2019,35.47,4616,0,other,0,142.03883733649658,4.740701877544238,142.03883733649658,27.45962709179047
1527,1527,E(o),94.157,30.046,2019,107.17,4294,0,other,0,98.18840148631162,33.81289644892178,98.18840148631162,12.87510100747797
1528,1528,E(o),94.123,30.019,2019,11.82,4356,0,other,0,156.52517465841984,23.326635465986058,156.52517465841984,26.639707838486753
1529,1529,M(e),94.27,30.099,2019,68.1,3924,0,moraine,0,80.80156169971332,42.65280603695094,80.80156169971332,7.629751132552475
1530,1530,O,94.161,29.948,2019,19.33,4052,0,other,0,17.975999017699174,1.0893169035016896,17.975999017699174,3.377336422839497
1531,1531,O,94.093,29.941,2019,16.7,4059,0,other,0,38.0587373318254,1.6342557392660575,38.0587373318254,7.284896318511867
1532,1532,E(o),94.209,29.896,2019,28.27,4444,0,other,0,31.290260632786858,1.946012946782804,31.290260632786858,5.868849537200811
1533,1533,E(o),94.207,29.881,2019,13.62,4448,0,other,0,28.18594896594641,1.4016851636294558,28.18594896594641,5.356852760463391
1534,1534,E(o),94.155,29.856,2019,10.11,4320,0,other,0,10.360402996189473,2.804111270188394,10.360402996189471,1.5112583452002153
1535,1535,E(o),94.16,29.834,2019,12.74,4390,0,other,0,10.360402996189473,1.7136237226831568,10.360402996189471,1.729355854701263
1536,1536,E(o),94.135,29.833,2019,16.2,4723,0,other,0,56.33090094806115,7.322089642776197,56.330900948061156,9.801762261056991
1537,1537,E(c),94.133,29.817,2019,45.22,4558,0,other,0,56.33090094806115,7.322089642776197,56.330900948061156,9.801762261056991
1538,1538,E(o),94.212,29.658,2019,16.43,4583,0,other,0,9.67475097721541,0.15606738185560745,9.67475097721541,1.9037367190719607
1539,1539,E(o),94.185,29.645,2019,11.91,4503,0,other,0,14.829058628366372,1.2488684817350049,14.829058628366372,2.716038029326273
1540,1540,E(o),94.169,29.636,2019,12.66,4808,0,other,0,18.111112243541537,3.513137835393249,18.111112243541534,2.9195948816296573
1541,1541,E(o),94.099,29.632,2019,17.46,4711,0,other,0,28.725047170619572,5.9330453298416135,28.725047170619572,4.558400368155591
1542,1542,E(o),94.163,29.622,2019,12.48,4716,0,other,0,18.111112243541537,6.714190524396961,18.111112243541534,2.2793843438289145
1543,1543,E(o),94.154,29.611,2019,25.65,4690,0,other,0,26.62679639490472,6.714190524396961,26.62679639490472,3.9825211741015516
1544,1544,E(o),94.076,29.601,2019,20.8,4730,0,other,0,17.645873324548553,5.9330453298416135,17.645873324548553,2.342565598941388
1545,1545,E(o),94.113,29.578,2019,14.46,4509,0,other,0,61.15419027589118,6.090841734219126,61.15419027589118,11.01266970833441
1546,1546,E(o),94.139,29.573,2019,12.26,4673,0,other,0,42.48741589827064,6.090841734219126,42.48741589827064,7.279314832810303
1547,1547,E(o),94.242,29.556,2019,17.57,4598,0,other,0,7.967638489491951,1.7966436591762853,7.967638489491951,1.2341989660631332
1548,1548,E(o),94.087,29.555,2019,12.53,4751,0,other,0,34.44362272772453,4.765024856646717,34.44362272772453,5.935719574215563
1549,1549,E(o),94.111,29.551,2019,12.32,4578,0,other,0,61.15419027589118,4.765024856646717,61.15419027589118,11.277833083848893
1550,1550,E(o),94.12,29.55,2019,24.97,4579,0,other,0,61.15419027589118,1.5623805402255369,61.15419027589118,11.918361947133128
1551,1551,E(o),94.067,29.545,2019,50.77,4299,0,other,0,9.140580899132772,4.765024856646717,9.140580899132773,0.8751112084972114
1552,1552,E(o),94.086,29.543,2019,14.75,4631,0,other,0,9.764919944087456,4.765024856646717,9.764919944087456,0.9999790174881479
1553,1553,E(o),94.113,29.538,2019,36.72,4520,0,other,0,94.55423870692718,2.7350381610509955,94.55423870692718,18.363840109175236
1554,1554,E(o),94.034,29.537,2019,25.24,4509,0,other,0,41.727709135858845,1.3284007297977716,41.727709135858845,8.079861681212215
1555,1555,E(c),94.076,29.529,2019,13.47,4691,0,other,0,45.40042713452732,2.187250049593455,45.40042713452732,8.642635416986774
1556,1556,E(o),94.001,29.529,2019,31.13,4262,0,other,0,14.533222221663316,1.4846137820717527,14.533222221663316,2.6097216879183125
1557,1557,E(o),94.057,29.526,2019,78.0,4533,0,other,0,45.71300173831148,1.4062916433094634,45.71300173831148,8.861342019000404
1558,1558,E(o),94.098,29.522,2019,11.8,4520,0,other,0,91.81982344591268,2.7350381610509955,91.81982344591268,17.816957056972335
1559,1559,E(o),94.121,29.518,2019,118.34,4501,0,other,0,98.85243509628192,6.48689561046411,98.85243509628192,18.473107897163562
1560,1560,E(o),94.028,29.507,2019,11.22,4737,0,other,0,33.67935890944208,8.129599558979638,33.67935890944208,5.109951870092488
1561,1561,E(o),94.133,29.505,2019,101.69,4577,0,other,0,98.85243509628192,6.48689561046411,98.85243509628192,18.473107897163562
1562,1562,E(o),94.192,29.499,2019,10.99,4490,0,other,0,7.503635458279276,5.940625774248037,7.503635458279276,0.31260193680624776
1563,1563,E(o),94.155,29.499,2019,13.64,4720,0,other,0,43.06396238731723,6.48689561046411,43.06396238731723,7.315413355370625
1564,1564,E(o),94.178,29.493,2019,15.99,4512,0,other,0,11.175544627844502,5.940625774248037,11.175544627844502,1.046983770719293
1565,1565,E(o),94.131,29.491,2019,12.02,4608,0,other,0,43.06396238731723,6.48689561046411,43.06396238731723,7.315413355370625
1566,1566,E(o),94.151,29.475,2019,14.43,4632,0,other,0,16.028630012251124,5.785038845589893,16.028630012251124,2.048718233332246
1567,1567,E(o),94.194,29.475,2019,14.33,4420,0,other,0,11.413942955430628,5.940625774248037,11.413942955430628,1.0946634362365182
1568,1568,E(o),94.236,29.472,2019,50.8,4509,0,other,0,41.74716298809455,2.1104702284947487,41.74716298809455,7.927338551919961
1569,1569,E(o),94.213,29.472,2019,16.17,4432,0,other,0,41.74716298809455,2.1104702284947487,41.74716298809455,7.927338551919961
1570,1570,E(o),94.162,29.47,2019,12.19,4602,0,other,0,16.028630012251124,5.785038845589893,16.028630012251124,2.048718233332246
1571,1571,E(o),94.168,29.447,2019,10.83,4730,0,other,0,16.028630012251124,2.6593820176730367,16.028630012251124,2.6738495989156172
1572,1572,E(o),94.186,29.426,2019,10.18,4487,0,other,0,15.565588549164266,5.788731566711661,15.565588549164266,1.955371396490521
1573,1573,E(o),94.197,29.424,2019,18.25,4316,0,other,0,15.565588549164266,5.788731566711661,15.565588549164266,1.955371396490521
1574,1574,E(o),94.251,29.965,2019,19.39,4289,0,other,0,25.3662692821856,6.7682323778673394,25.366269282185602,3.7196073808636525
1575,1575,E(c),94.28,29.915,2019,183.14,4385,0,other,0,159.87170998059196,14.090963198601921,159.87170998059196,29.15614935639801
1576,1576,E(o),94.365,29.906,2019,11.51,4391,0,other,0,65.0119327564936,18.98904614425509,65.0119327564936,9.204577322447701
1577,1577,E(o),94.294,29.897,2019,13.12,4465,0,other,0,118.62297890234755,14.090963198601921,118.62297890234755,20.906403140749127
1578,1578,E(o),94.284,29.894,2019,24.56,4288,0,other,0,115.97677676686112,14.090963198601921,115.97677676686111,20.377162713651835
1579,1579,E(o),94.266,29.886,2019,26.51,4265,0,other,0,65.79135095797913,14.090963198601921,65.79135095797913,10.340077551875442
1580,1580,O,94.377,29.881,2019,12.37,4575,0,other,0,66.33558577622115,6.851570665171524,66.33558577622115,11.896803022209927
1581,1581,E(o),94.363,29.829,2019,15.32,4612,0,other,0,16.9841531845476,2.7272786231559936,16.9841531845476,2.8513749122783216
1582,1582,E(o),94.282,29.829,2019,14.73,4403,0,other,0,21.189970335430647,2.103079724041483,21.189970335430647,3.817378122277833
1583,1583,E(o),94.462,29.828,2019,57.27,4133,0,other,0,69.57354264505788,29.761117171493506,69.57354264505788,7.962485094712875
1584,1584,E(o),94.358,29.819,2019,24.21,4439,0,other,0,16.9841531845476,3.506506960571296,16.9841531845476,2.695529244795261
1585,1585,O,94.433,29.813,2019,228.43,4083,0,other,0,198.6046426900077,29.761117171493506,198.60464269000767,33.76870510370283
1586,1586,E(o),94.448,29.78,2019,23.84,4412,0,other,0,50.50687169255807,0.9354255784716428,50.50687169255807,9.914289222817285
1587,1587,E(o),94.465,29.768,2019,13.38,4463,0,other,0,50.50687169255807,0.9354255784716428,50.50687169255807,9.914289222817285
1588,1588,E(o),94.482,29.767,2019,18.0,4417,0,other,0,23.77569497868448,0.9354255784716428,23.77569497868448,4.568053880042568
1589,1589,E(c),94.461,29.744,2019,16.75,4534,0,other,0,27.447991543685784,0.9354255784716428,27.447991543685784,5.302513193042828
1590,1590,E(o),94.483,29.732,2019,37.2,4552,0,other,0,28.071818874117923,0.9357846779732066,28.071818874117923,5.427206839228943
1591,1591,E(o),94.494,29.682,2019,17.55,4529,0,other,0,13.964871760712086,2.730583250669503,13.964871760712086,2.2468577020085165
1592,1592,M(o),94.276,29.574,2019,10.49,4609,0,moraine,0,9.68460956087292,2.577549514280712,9.684609560872921,1.421412009318442
1593,1593,E(o),94.343,29.528,2019,14.61,4312,0,other,0,11.407743797779489,0.31255108592190056,11.407743797779489,2.2190385423715178
1594,1594,E(o),94.519,29.849,2019,17.7,4594,0,other,0,12.77125760974695,5.529938789702954,12.77125760974695,1.4482637640087992
1595,1595,O,94.501,29.808,2019,55.81,4305,0,other,0,40.51742520404552,1.4026155408954044,40.51742520404552,7.822961932630024
1596,1596,E(o),94.516,29.785,2019,27.91,4497,0,other,0,20.886812835772464,1.4026155408954044,20.886812835772464,3.896839458975412
1597,1597,E(o),94.527,29.782,2019,18.97,4585,0,other,0,20.886812835772464,1.4026155408954044,20.886812835772464,3.896839458975412
1598,1598,E(o),91.646,29.462,2019,10.39,5296,0,other,0,7.505844207520404,4.378403456661718,7.505844207520404,0.6254881501717373
1599,1599,E(o),91.971,29.43,2019,20.31,5197,0,other,0,15.954944177280645,3.1284065120155873,15.954944177280643,2.5653075330530113
1600,1600,E(o),92.02,29.536,2019,18.57,5130,0,other,0,15.703972913871878,13.985133374343471,15.703972913871878,0.34376790790568135
1601,1601,E(o),92.451,29.56,2019,20.94,4921,0,other,0,14.919177254788504,3.046677087658934,14.919177254788503,2.374500033425914
1602,1602,E(o),92.479,29.547,2019,15.93,5077,0,other,0,11.952500422468562,9.921364266053189,11.952500422468562,0.40622723128307464
1603,1603,E(o),92.491,29.526,2019,11.23,5279,0,other,0,11.952500422468562,9.921364266053189,11.952500422468562,0.40622723128307464
1604,1604,E(o),92.459,29.51,2019,23.75,5077,0,other,0,19.30289582131428,7.815479953410338,19.30289582131428,2.297483173580788
1605,1605,E(o),92.464,29.505,2019,12.37,5103,0,other,0,19.30289582131428,7.815479953410338,19.30289582131428,2.297483173580788
1606,1606,E(o),92.47,29.503,2019,11.62,5161,0,other,0,19.30289582131428,7.815479953410338,19.30289582131428,2.297483173580788
1607,1607,M(e),92.453,29.355,2019,12.87,5072,0,moraine,0,14.949337695026976,14.166638805785283,14.949337695026975,0.15653977784833834
1608,1608,O,92.373,29.334,2019,12.3,5065,0,other,0,8.767836901635716,3.053505095443611,8.767836901635716,1.142866361238421
1609,1609,M(o),92.431,29.331,2019,20.13,5217,0,moraine,0,14.247340069380792,14.718009331662406,14.247340069380792,-0.09413385245632284
1610,1610,E(o),92.434,29.316,2019,12.78,4911,0,other,0,11.899655065788512,14.718009331662406,11.899655065788513,-0.5636708531747786
1611,1611,E(c),92.453,29.287,2019,23.36,4890,0,other,0,20.676750640019105,1.644469287501184,20.676750640019105,3.806456270503584
1612,1612,E(o),92.443,29.195,2019,22.46,4984,0,other,0,41.704712783585734,2.8217696510147685,41.704712783585734,7.776588626514193
1613,1613,E(o),92.687,29.541,2019,15.98,5120,0,other,0,10.54697255756206,9.687599193967221,10.54697255756206,0.17187467271896786
1614,1614,E(o),92.521,29.532,2019,22.44,5249,0,other,0,18.439119560185656,8.517068164001069,18.439119560185656,1.9844102792369174
1615,1615,E(o),92.511,29.524,2019,15.08,5266,0,other,0,18.439119560185656,8.517068164001069,18.439119560185656,1.9844102792369174
1616,1616,E(o),92.739,29.517,2019,24.01,4930,0,other,0,18.207457743351565,16.332009857776566,18.207457743351565,0.3750895771149999
1617,1617,E(o),92.681,29.517,2019,11.55,5276,0,other,0,9.765739322230004,9.140736849672972,9.765739322230004,0.1250004945114064
1618,1618,M(e),92.644,29.488,2019,12.89,5225,0,moraine,0,13.13190897413064,11.959412953341682,13.13190897413064,0.23449920415779174
1619,1619,E(o),92.549,29.39,2019,33.54,4947,0,other,0,29.57530961418426,21.829363874089694,29.57530961418426,1.5491891480189133
1620,1620,E(c),92.651,29.3,2019,22.22,5149,0,other,0,16.680274223935246,1.2531860752462576,16.680274223935246,3.0854176297377975
1621,1621,E(o),92.656,29.283,2019,15.24,5050,0,other,0,16.680274223935246,1.2531860752462576,16.680274223935246,3.0854176297377975
1622,1622,E(o),92.625,29.226,2019,16.34,5115,0,other,0,14.419689039160392,3.369828244083626,14.419689039160392,2.2099721590153534
1623,1623,E(o),92.8,29.666,2019,36.7,5126,0,other,0,34.33259020484273,35.268942765738004,34.33259020484273,-0.18727051217905455
1624,1624,E(o),92.783,29.656,2019,14.97,5123,0,other,0,34.33259020484273,35.268942765738004,34.33259020484273,-0.18727051217905455
1625,1625,E(o),92.835,29.656,2019,20.35,4997,0,other,0,18.026315839531097,16.621674790548763,18.026315839531094,0.28092820979646616
1626,1626,E(o),92.791,29.581,2019,15.11,4884,0,other,0,11.323611056555148,10.386487962013884,11.323611056555148,0.18742461890825268
1627,1627,E(o),92.802,29.276,2019,15.87,5207,0,other,0,12.610955142106071,3.524813017707577,12.610955142106071,1.8172284248796988
1628,1628,E(o),92.996,29.25,2019,27.64,4810,0,other,0,17.005867772433685,13.946199244975467,17.005867772433685,0.6119337054916436
1629,1629,E(o),92.984,29.202,2019,12.02,5013,0,other,0,25.785812997979985,6.584435566501154,25.785812997979985,3.8402754862957664
1630,1630,O,92.111,28.705,2019,38.58,4780,0,other,0,,,,
1631,1631,E(o),92.16,28.648,2019,19.85,4976,0,other,0,15.130695789722004,0.31517544018197713,15.130695789722004,2.963104069908005
1632,1632,O,92.253,28.976,2019,14.68,4824,0,other,0,12.490690134246,11.783672030107864,12.490690134246,0.1414036208276272
1633,1633,E(o),93.173,29.437,2019,16.23,5034,0,other,0,10.088538198551063,8.680835233300401,10.088538198551065,0.2815405930501328
1634,1634,E(o),93.093,29.31,2019,14.42,4819,0,other,0,7.751974237236132,5.872698043011158,7.751974237236132,0.3758552388449948
1635,1635,E(o),93.117,29.284,2019,13.2,4765,0,other,0,4.308550160670372,4.934387386993483,4.308550160670372,-0.12516744526462203
1636,1636,E(o),93.043,29.246,2019,12.13,5086,0,other,0,6.111945405903973,2.742562304063336,6.111945405903973,0.6738766203681275
1637,1637,E(o),93.038,29.238,2019,13.89,4976,0,other,0,6.111945405903973,2.742562304063336,6.111945405903973,0.6738766203681275
1638,1638,E(o),93.069,29.157,2019,15.68,4461,0,other,0,15.527284467870995,5.410977181884218,15.527284467870995,2.0232614571973557
1639,1639,E(o),93.454,29.555,2019,13.05,4911,0,other,0,36.786630188779974,8.903588155694807,36.786630188779974,5.576608406617034
1640,1640,E(o),93.39,29.533,2019,26.45,4799,0,other,0,18.517178263334287,4.141026902976324,18.517178263334287,2.8752302720715925
1641,1641,E(o),93.47,29.525,2019,46.03,4686,0,other,0,37.19331951195378,1.9532734420043893,37.19331951195378,7.048009213989879
1642,1642,E(o),93.367,29.514,2019,19.73,4869,0,other,0,18.8317491408356,7.501467754108109,18.8317491408356,2.2660562773454984
1643,1643,E(o),93.497,29.503,2019,10.36,4822,0,other,0,12.659079093732911,2.5791003138793616,12.659079093732913,2.0159957559707102
1644,1644,E(o),93.303,29.494,2019,11.32,4971,0,other,0,14.618748633294317,5.003180646648627,14.618748633294317,1.923113597329138
1645,1645,E(o),93.299,29.485,2019,24.69,4947,0,other,0,14.618748633294317,5.003180646648627,14.618748633294317,1.923113597329138
1646,1646,E(o),93.299,29.476,2019,20.93,4846,0,other,0,14.618748633294317,5.003180646648627,14.618748633294317,1.923113597329138
