Longitude,Latitude,Year_final,Lake_area_calculated_ha,Elevation_m,Lake_type_simplified,is_supraglacial,glacier_area_ha,slope_glac_to_lake,glacier_contact,glacier_touch_count,nearest_glacier_dist_m,glacier_elev_m,5y_expansion_rate,10y_expansion_rate,GLOF
90.535,27.939,2019,50.93149943426224,5036,other,0,157.5039081602833,0.0,1,1,0.0,5036.0,-1.39843768593299,3.078017598024166,0
90.555,27.925,2019,50.93149943426224,4774,other,0,157.5039081602833,0.0,1,1,0.0,5036.0,-1.39843768593299,3.078017598024166,0
90.503,27.921,2019,8.96600650327743,5082,other,0,55.25885019523999,0.2087725229677959,0,0,320.92345797025706,5148.0,-0.2064935062460545,0.3333972108623472,0
90.537,27.919,2019,50.85217411476341,4935,other,0,157.5039081602833,0.0,1,1,0.0,5036.0,-1.414302749832757,3.0621525341243996,0
90.559,27.915,2019,25.470275543091912,4939,moraine,0,157.5039081602833,0.1223385992541716,0,0,825.5775414770086,5036.0,-6.490682464167056,0.4591640842626759,0
90.552,27.895,2019,22.063349001422495,4977,other,0,127.03243220983946,0.0,1,3,0.0,5060.0,-2.2525818062583745,-0.2222212240712067,0
90.598,27.895,2019,7.144096766766037,4640,other,0,114.35187330908578,0.2415142520404719,0,0,2012.3036048347085,5099.0,-0.4286428165407091,1.333581723873171,0
90.712,27.884,2019,8.651686633492835,4875,other,0,88.84478696476394,0.0472401268432138,0,0,4022.004441914278,5065.0,-1.6827682631950924,1.571595011472476,0
90.566,27.881,2019,22.063349001422495,4666,other,0,127.03243220983946,0.0,1,3,0.0,5060.0,0.2698427732161192,-0.2222212240712067,0
90.571,27.878,2019,47.79256555864633,4664,other,0,114.35187330908578,1.422698127125784,0,0,231.25074372921583,5099.0,-0.8891528286086029,5.1140935668162175,0
90.581,27.876,2019,58.9070300672209,4599,other,0,114.35187330908578,1.422698127125784,0,0,231.25074372921583,5099.0,-0.6986161812708687,10.17772226619414,0
90.591,27.861,2019,58.9070300672209,4770,other,0,114.35187330908578,1.422698127125784,0,0,231.25074372921583,5099.0,-0.6986161812708687,10.17772226619414,0
90.74,27.857,2019,3.9695833158876,4406,other,0,,,0,0,,,-1.7462804121731992,0.6510299986995556,0
90.618,27.844,2019,8.732823517746127,4767,other,0,114.35187330908578,0.6157512414183038,0,0,534.306677550809,5099.0,0.2222919745256964,1.5877880051484596,0
90.701,27.827,2019,0.5557738216669929,4363,other,0,,,0,0,,,-0.047646231697744,,0
90.577,27.805,2019,3.018471081893558,4704,other,0,4.041990804141671,0.0363442066683861,0,0,852.955748431983,5044.0,-0.9055516461680166,0.3018924648768746,0
90.585,27.803,2019,3.018471081893558,4647,other,0,4.041990804141671,0.0363442066683861,0,0,852.955748431983,5044.0,-0.9055516461680166,0.3018924648768746,0
90.62,27.798,2019,30.027404755193373,4574,other,0,11.134410462829946,0.1014473862781309,0,0,3400.777611501379,4807.0,0.1906487733685019,5.9419433543635325,0
90.634,27.796,2019,30.027404755193373,4462,other,0,11.134410462829946,0.1014473862781309,0,0,3400.777611501379,4807.0,0.1906487733685019,5.9419433543635325,0
90.646,27.787,2019,30.027404755193373,4550,other,0,11.134410462829946,0.1014473862781309,0,0,3400.777611501379,4807.0,0.1906487733685019,5.973700806985799,0
90.625,27.765,2019,2.5427408077760454,4338,other,0,11.134410462829946,0.2204587217734708,0,0,875.4473329402424,4807.0,-0.4608636429540739,0.4767641207790366,0
90.636,27.764,2019,2.5427408077760454,4614,other,0,11.134410462829946,0.2204587217734708,0,0,875.4473329402424,4807.0,-0.4608636429540739,0.4767641207790366,0
90.624,27.757,2019,2.5427408077760454,4410,other,0,11.134410462829946,0.2204587217734708,0,0,875.4473329402424,4807.0,-0.4608636429540739,0.4767641207790366,0
90.756,27.942,2019,26.41472688310092,5031,moraine,0,761.6802888422146,0.0,1,7,0.0,5360.0,-2.347985397181808,1.8876042322994857,0
90.812,27.907,2019,40.63410900396055,4804,moraine,0,435.01389673558,4.914798174232425,0,0,93.39142396659756,5171.0,-0.222227595475546,0.1745935118140139,0
90.83,27.886,2019,55.24500474676216,4845,other,0,1.7859417813314615,0.0,1,1,0.0,4998.0,-3.3180480696395165,3.0967726603743357,0
90.791,27.88,2019,30.88069059644664,4807,other,0,5.4415723206876105,0.584773866169639,0,0,1744.2639950399305,5155.0,0.0793845413899148,0.6827042744793523,0
90.803,27.873,2019,47.55204791862917,4453,other,0,5.4415723206876105,0.5877991511446077,0,0,1735.2866162085768,5155.0,0.1111395954457094,1.4448219909847453,0
90.816,27.867,2019,47.55204791862917,4135,other,0,5.4415723206876105,0.5877991511446077,0,0,1735.2866162085768,5155.0,0.1111395954457094,1.4448219909847453,0
90.831,27.841,2019,11.828813667389085,4568,other,0,5.4415723206876105,0.5676415502625783,0,0,1796.9086292717134,5155.0,-0.7467564036954585,0.5557154801004159,0
90.811,27.83,2019,8.814801674801501,4367,other,0,21.6484342188276,0.0933758809995188,0,0,4583.624758541292,4796.0,-2.3986706210663513,1.6358924042537573,0
90.81,27.821,2019,8.814801674801501,4613,other,0,21.6484342188276,0.0933758809995188,0,0,4583.624758541292,4796.0,-2.3986706210663513,1.6358924042537573,0
90.864,27.81,2019,0.4765617768234743,4112,other,0,21.6484342188276,0.181672155886776,0,0,3765.0238511304447,4796.0,-0.0635417078340096,0.0635423745040557,0
90.784,27.79,2019,1.2710616830368662,4263,other,0,,,0,0,,,-0.7624133151466237,0.1747854883288495,0
90.811,27.784,2019,1.2709076006038738,4126,other,0,,,0,0,,,-0.1430357009469732,,0
90.807,27.757,2019,2.7815481956553665,4181,other,0,,,0,0,,,-0.4450402157972176,,0
90.821,27.748,2019,2.7815481956553665,4438,other,0,,,0,0,,,-0.4450402157972176,,0
90.96,27.707,2019,0.4769946687948944,3952,other,0,,,0,0,,,-0.047706887092361,,0
91.452,28.037,2019,55.731754410875226,4737,moraine,0,4504.29228787808,0.0,1,4,0.0,5267.0,-5.358993200197892,-4.59794977493091,0
91.511,28.164,2019,50.98833800511533,5221,moraine,0,1869.455692578493,0.0,1,16,0.0,5959.0,-0.1583090296525455,1.6310480117136748,0
91.664,28.143,2019,44.81918465719032,5139,moraine,0,576.6047608433062,0.0,1,8,0.0,5900.0,-2.074641841968878,1.2036973903288242,0
91.597,28.024,2019,36.543653672902494,4804,moraine,0,1398.0495024527618,0.0,1,4,0.0,5310.0,-0.8577371829573195,3.2659854759893343,0
91.676,28.014,2019,33.769227054090805,4422,other,0,693.30728801391,0.0,1,8,0.0,5225.0,-1.6012348083046677,5.16829313161815,0
91.96,28.355,2019,132.39583384684346,4774,other,0,,,0,0,,,-1.375308669330434,-3.3513166457350847,0
91.942,28.102,2019,98.69898653076622,4705,other,0,,,0,0,,,-1.6793234619307895,-1.4891928641821637,0
91.939,28.059,2019,158.40913696917102,4631,other,0,,,0,0,,,-1.4740576828983194,23.90006278439958,0
91.45,27.916,2019,9.601269369190804,4422,other,0,9.83663843007364,0.2823505738418247,0,0,453.337134252494,4559.0,-0.1269583441530297,1.7774013076510573,0
91.449,27.879,2019,4.603445670776455,4229,other,0,19.178545672882915,0.2843573277092284,0,0,1223.812316719511,4706.0,0.0316953492353468,0.7778365679681875,0
91.459,27.871,2019,4.603445670776455,3832,other,0,19.178545672882915,0.2843573277092284,0,0,1223.812316719511,4706.0,0.0316953492353468,0.8095719588095781,0
91.495,27.86,2019,11.67116024209582,3913,other,0,8.602958804762759,0.1253353720939987,0,0,4547.798362720086,4625.0,-1.4926062571779444,2.0483984134101196,0
91.511,27.996,2019,39.49218218103164,5319,moraine,0,5288.779757987062,0.0,1,4,0.0,5257.0,-1.8067652578002056,-0.4270280495974831,0
91.577,27.912,2019,77.76450478761113,4628,other,0,74.7472616257984,0.0,1,4,0.0,5171.0,10.53810854365425,12.79172360384299,0
91.62,27.901,2019,18.01858415811814,4938,other,0,56.92156771087769,0.2571544529238903,0,0,1516.5982761162911,4870.0,-0.1111302684087576,-0.1905068306766345,0
91.535,27.898,2019,28.49111576372056,4430,other,0,37.349388687256685,0.0,1,1,0.0,4695.0,-0.9363890232826926,5.0474426367027005,0
91.649,27.893,2019,36.752053086025185,4819,other,0,9.254809701086575,0.4152785750017901,0,0,1478.525589713732,5094.0,0.0476274164334583,0.4286550693329403,0
91.596,27.888,2019,48.32632994831382,4626,other,0,74.7472616257984,0.0,1,4,0.0,5171.0,6.681500726380326,7.554013733073314,0
91.517,27.878,2019,10.55529176421209,4248,other,0,37.349388687256685,0.3935442240200166,0,0,673.3677788306745,4695.0,-1.1269492136867292,1.9523317261020456,0
91.717,27.877,2019,5.159332582256303,4533,other,0,4.197583849453215,0.1447428834339122,0,0,2708.250593743231,5178.0,0.5556155819535535,0.9048666166909304,0
91.634,27.877,2019,36.91081493063968,4480,other,0,9.254809701086575,0.4152785750017901,0,0,1478.525589713732,5094.0,0.0635036678500071,0.4445313516107873,0
91.671,27.869,2019,25.47671631427891,4054,other,0,832.7925394700675,0.0,1,3,0.0,5164.0,-0.0011166814073959,4.873103354559627,0
91.629,27.861,2019,36.91081493063968,4581,other,0,9.254809701086575,0.4152785750017901,0,0,1478.525589713732,5094.0,0.0635036678500071,0.4445313516107873,0
91.5,27.854,2019,11.67116024209582,4049,other,0,8.602958804762759,0.1253353720939987,0,0,4547.798362720086,4625.0,-1.4926062571779444,2.0483984134101196,0
91.604,27.851,2019,34.4594640947642,4509,other,0,3.147681491449689,0.6078889686411393,0,0,649.7897155182363,5051.0,-0.7311623924875079,5.3677150624735495,0
91.583,27.847,2019,34.4594640947642,4656,other,0,3.147681491449689,0.6078889686411393,0,0,649.7897155182363,5051.0,-0.7311623924875079,6.399710119995907,0
91.565,27.841,2019,39.62549015016138,4558,other,0,3.6858125252155145,0.2766949322988301,0,0,1449.2495278768629,4922.0,0.1270724312039533,7.512247096697978,0
91.605,27.838,2019,34.4594640947642,4125,other,0,3.147681491449689,0.6078889686411393,0,0,649.7897155182363,5051.0,-0.7311623924875079,6.431257653420845,0
91.553,27.834,2019,39.62549015016138,4521,other,0,3.6858125252155145,0.2766949322988301,0,0,1449.2495278768629,4922.0,0.1270724312039533,7.512247096697978,0
91.559,27.824,2019,39.62549015016138,4674,other,0,3.6858125252155145,0.2766949322988301,0,0,1449.2495278768629,4922.0,0.1270724312039533,7.480346770879224,0
91.595,27.815,2019,9.212342446457129,4678,other,0,15.13753077109098,0.1623463440911861,0,0,1539.9176458176407,4908.0,-3.9860376105087223,1.3818333237594296,0
91.501,27.811,2019,3.4942737833462756,4213,other,0,,,0,0,,,-0.142983303046757,0.6829711656872218,0
91.549,27.809,2019,31.2876867897617,4297,other,0,3.6858125252155145,0.2766949322988301,0,0,1449.2495278768629,4922.0,0.4129322802744973,5.9875197809602785,0
91.59,27.806,2019,9.212342446457129,4406,other,0,15.13753077109098,0.1623463440911861,0,0,1539.9176458176407,4908.0,-2.430139668047687,1.3818333237594296,0
91.643,27.802,2019,2.065151182720117,4504,other,0,15.13753077109098,0.0713359834962137,0,0,4808.23258038077,4908.0,-2.589394381909212,0.0635405360133872,0
91.579,27.801,2019,8.18288335864064,4617,other,0,15.13753077109098,0.0960406405330786,0,0,2852.958898224216,4908.0,-2.8123336208884164,1.175941506196132,0
91.593,27.798,2019,8.18288335864064,4066,other,0,15.13753077109098,0.0960406405330786,0,0,2852.958898224216,4908.0,-2.081440967262957,1.175941506196132,0
91.65,27.757,2019,5.325096473614211,4152,other,0,,,0,0,,,-0.8421530266937399,1.0332284093370858,0
91.529,27.756,2019,6.277840388516781,3868,other,0,,,0,0,,,-0.413359986422985,1.2237822269145062,0
91.634,27.702,2019,11.606149321159648,4319,other,0,,,0,0,,,-2.958171055111393,2.289432060977717,0
91.952,27.992,2019,15.541660597142766,4354,other,0,,,0,0,,,2.4739785180203553,,0
91.896,27.901,2019,201.33769413062117,4452,other,0,,,0,0,,,0.0317513712059565,19.189383410359756,0
91.833,27.874,2019,3.4927294464257415,4340,other,0,,,0,0,,,0.0952532413490276,0.6509179644081198,0
91.948,27.849,2019,11.90981319235478,4630,other,0,,,0,0,,,-0.0317594199491399,1.603928172413582,0
91.892,27.841,2019,132.0490615546564,4638,other,0,,,0,0,,,3.85909710170134,25.774592364081535,0
91.925,27.796,2019,8.897893585345312,4499,other,0,,,0,0,,,-0.5241053139885394,1.5254383609766449,0
91.838,27.795,2019,13.26622017016386,4667,other,0,18.05715233852235,0.0,1,1,0.0,4667.0,0.9691588864645336,1.9382581013925004,0
91.948,27.785,2019,8.897893585345312,4484,other,0,,,0,0,,,-0.5241053139885394,1.5412655886720392,0
91.87,27.746,2019,5.881126101246332,4345,other,0,6.107752443784823,0.1462705355343015,0,0,4621.573289047491,5021.0,0.6358023270676532,1.0967491232161597,0
91.871,27.734,2019,5.881126101246332,4456,other,0,6.107752443784823,0.1462705355343015,0,0,4621.573289047491,5021.0,0.6358023270676532,1.0967491232161597,0
91.903,27.698,2019,7.950875377761589,4047,other,0,,,0,0,,,0.127214518405424,1.5265734978918497,0
91.873,27.697,2019,11.449812532615004,4467,other,0,,,0,0,,,0.7951833470318613,2.2263609288625323,0
91.857,27.693,2019,11.449812532615004,4283,other,0,,,0,0,,,0.7951833470318613,2.2263609288625323,0
91.875,27.673,2019,9.46199038001113,4222,other,0,,,0,0,,,0.3976189165110865,1.8605912013131152,0
91.803,27.625,2019,0.3182649725555226,4329,other,0,,,0,0,,,-0.556963536976977,,0
91.779,27.62,2019,0.3182649725555226,3978,other,0,,,0,0,,,-0.556963536976977,,0
92.033,28.239,2019,16.377423496584765,5130,other,0,38.6257738342404,0.1207931114255865,0,0,3104.4816676571436,5482.0,0.7278798204802207,0.4588808964990647,0
92.042,28.23,2019,16.377423496584765,5107,other,0,38.6257738342404,0.1207931114255865,0,0,3104.4816676571436,5482.0,0.7278798204802207,0.4588808964990647,0
92.023,28.228,2019,16.377423496584765,5115,other,0,38.6257738342404,0.1207931114255865,0,0,3104.4816676571436,5482.0,0.7278798204802207,0.4588808964990647,0
92.043,28.223,2019,16.377423496584765,5099,other,0,38.6257738342404,0.1207931114255865,0,0,3104.4816676571436,5482.0,0.7278798204802207,0.4588808964990647,0
92.039,28.193,2019,21.131835172987405,5036,other,0,,,0,0,,,1.3929610352806685,-5.144502906721053,0
92.147,28.068,2019,13.628899095260506,4973,other,0,,,0,0,,,0.0158475202873937,0.047543766896948,0
92.161,27.851,2019,12.465318720758583,4824,other,0,2.1985846286647446,0.5810750245744545,0,0,941.3586488260978,5371.0,-0.1746742142819734,0.333465431816424,0
92.048,27.789,2019,85.25293565663053,4952,moraine,0,2492.537700189838,0.0,1,22,0.0,5357.0,9.40741505419864,14.857808931456852,0
92.041,27.753,2019,62.053524731316905,4084,other,0,895.0568662736732,0.0,1,12,0.0,5329.0,8.120319786883233,11.139206124478047,0
92.222,27.588,2019,3.1835400910574267,4455,other,0,,,0,0,,,0.1909045061555051,0.6048731247811499,0
92.216,27.566,2019,3.1835400910574267,4348,other,0,,,0,0,,,-0.000155718955453,0.6048731247811499,0
92.065,27.565,2019,0.6369463246062261,4326,other,0,,,0,0,,,-0.0318469213181536,0.0955418998562742,0
92.033,27.519,2019,1.3538337209670654,4274,other,0,,,0,0,,,-0.3981838785915627,0.2548389419524912,0
92.048,27.514,2019,1.3538337209670654,4088,other,0,,,0,0,,,-0.3981838785915627,0.2548389419524912,0
92.101,27.509,2019,10.91144372443801,4148,other,0,,,0,0,,,0.0318540556804947,,0
92.045,27.505,2019,1.3538337209670654,4170,other,0,,,0,0,,,-0.3981838785915627,0.2548389419524912,0
92.315,27.774,2019,165.97033160912864,4870,other,0,4589.919010517435,0.0,1,17,0.0,5529.0,-42.07780169611795,29.87369535262686,0
92.435,27.771,2019,115.90200629656631,5179,moraine,0,7565.353167490943,0.0,1,8,0.0,5675.0,-5.195569225072373,20.033738951361876,0
92.425,27.763,2019,19.62564576158331,5094,moraine,0,2904.4666319072285,0.0,1,4,0.0,5384.0,-1.2545887848635366,0.7784668443652769,0
92.401,27.756,2019,11.52268278407018,4967,other,0,526.5983936115204,0.0,1,1,0.0,5325.0,-1.0646182024953572,-0.8421257511373493,0
92.386,27.715,2019,11.12950017251877,5117,other,0,531.5937819800507,0.0,1,3,0.0,5352.0,0.0476972549461098,0.2066899268553598,0
93.163,31.03,2019,5.079459318952472,5195,other,0,15.786846357612625,0.1067522259727646,0,0,2585.426181842944,5443.0,-0.923217212412259,-0.4307455783665302,0
93.181,30.621,2019,676.6363931274963,4499,other,0,2.1365743488693223,0.2685252830641227,0,0,3787.3528644866738,5516.0,1.0046294723151503,1.3137426582839908,0
93.058,30.535,2019,77.88707766975777,4817,other,0,107.33559076124286,0.4038098308166654,0,0,1287.734870021246,5337.0,0.1546922393603807,1.0673524929235811,0
93.419,30.527,2019,85.86506756719793,4758,moraine,0,2799.42629582309,0.0,1,3,0.0,5257.0,-2.2433545050763826,-2.1659980175072207,0
93.445,30.521,2019,91.66715766076872,4780,moraine,0,2799.42629582309,0.0,1,3,0.0,5257.0,-4.873645480856771,-4.595141737952895,0
93.357,30.493,2019,167.70229364800184,4702,moraine,0,1995.191778430132,0.0,1,12,0.0,5933.0,15.369452713660127,27.87561958015711,0
93.39,30.463,2019,54.17299157573739,4788,moraine,0,1332.8026192697512,0.0,1,6,0.0,5426.0,3.775576024102525,6.1910708110912,0
93.492,30.425,2019,34.54187065406497,4496,other,0,71.63247585685428,0.0,1,2,0.0,5366.0,0.1860437770584752,2.633454459645902,0
93.683,30.803,2019,59.535397323554385,5130,moraine,0,847.1217730445525,0.0,1,9,0.0,5609.0,8.081954252280214,9.70158341998896,0
93.516,30.532,2019,116.27740875936576,4778,moraine,0,2691.837606011496,0.0,1,7,0.0,5605.0,-19.479475515295345,6.91621411526931,0
93.509,30.461,2019,69.74148485825607,4785,other,0,78.2900571431437,10.816154187747143,0,0,19.69276660657192,5389.0,4.117901310711264,5.326320504305518,0
93.63,30.441,2019,26.942070114543977,4685,moraine,0,138.7670596231431,0.0,1,2,0.0,5391.0,-1.2399669857415296,3.747094091938675,0
93.529,30.354,2019,64.32132654084457,4750,moraine,0,3278.7073830751883,0.0,1,3,0.0,5416.0,-0.4960384385319344,4.246975035923948,0
93.507,30.348,2019,64.63133859829449,4537,moraine,0,3278.7073830751883,0.0,1,3,0.0,5416.0,2.9760314881082337,4.308977447413933,0
93.831,30.883,2019,55.87082744893073,4801,moraine,0,1126.6742816946626,0.0,1,6,0.0,5459.0,-4.146566161307395,5.702600065993547,0
93.894,30.659,2019,60.63258511118883,4791,moraine,0,1.7910076849081955,0.3312303360901786,0,0,848.3522473119635,5399.0,2.948114693192444,7.151821748061553,0
93.823,30.489,2019,50.36654934445923,4933,other,0,227.4107734409457,0.0,1,6,0.0,5561.0,-1.7330242203884183,7.798696613557236,0
94.117,30.789,2019,344.0216084596808,4656,other,0,511.2956713808045,0.0,1,14,0.0,5543.0,9.782187331015246,43.05101197817852,0
94.211,30.732,2019,47.768875799816136,4550,moraine,0,321.21309521306637,0.0,1,7,0.0,5837.0,-3.1485707541251484,1.0651404727269154,0
94.118,30.706,2019,42.626389915511325,4741,other,0,84.35104621616982,0.0,1,4,0.0,5585.0,-1.3569874998945592,5.714863087541789,0
94.134,30.262,2019,283.8232441150582,4161,moraine,0,1694.9474798915226,0.0,1,11,0.0,5752.0,36.83434518681693,53.08796883304226,0
94.344,30.849,2019,14.568696266752749,5015,moraine,0,7.49211551031632,0.0119479962732557,0,0,2427.1852230916147,5404.0,-5.552098659333438,0.7241006925063231,0
94.353,30.842,2019,13.87496488145921,4973,moraine,0,7.49211551031632,0.0037449342316584,0,0,2403.246477312476,5404.0,-5.690844936392145,0.5853544154476154,0
94.492,30.654,2019,542.222879680837,3942,moraine,0,21585.609068597725,0.0,1,3,0.0,5303.0,21.04616732315867,41.0557886658652,0
94.444,30.626,2019,68.69580677297648,4095,moraine,0,13029.490911940398,0.0,1,3,0.0,5118.0,0.7109706411989947,1.669209092878343,0
94.266,30.487,2019,29.71501875126573,4456,other,0,85.87069549690935,0.0,1,1,0.0,4542.0,-0.2780872213757014,1.5476121222834025,0
94.455,30.431,2019,27.64057191701262,3902,moraine,0,158.22923787459433,0.0,1,3,0.0,5088.0,-2.15219405885689,2.724918433398197,0
94.288,30.181,2019,14.67111513336385,4363,moraine,0,97.64742227404474,1.0856699299504882,0,0,140.00571979269236,4623.0,-1.16423786104632,1.785443864309666,0
94.282,30.176,2019,14.67111513336385,4607,moraine,0,97.64742227404474,1.0856699299504882,0,0,140.00571979269236,4623.0,-1.16423786104632,2.064736030712899,0
94.603,30.452,2019,197.4745842247691,3998,moraine,0,15410.414498065018,0.0,1,3,0.0,4585.0,5.108576062059887,11.23913793287141,0
94.653,30.393,2019,15.80508209152139,4007,other,0,14.559997500880767,2.9347890945938357,0,0,117.21455576950356,4484.0,0.6668718824850579,1.8444740799561117,0
94.732,30.352,2019,32.54625801778448,2698,moraine,0,8438.615275427293,0.0,1,3,0.0,4838.0,1.409996919932155e-05,0.3409733073279931,0
94.759,30.537,2019,55.14598126197028,3631,moraine,0,14875.867047632644,0.0,1,3,0.0,4472.0,1.7943004809665295,4.99626613817095,0
95.032,30.482,2019,146.6022235686264,4335,moraine,0,1569.665731910159,0.0,1,6,0.0,5032.0,-9.75271699609976,21.73531114153169,0
95.082,30.395,2019,35.24025291223128,4151,moraine,0,1274.484000364851,0.0,1,3,0.0,5103.0,-12.99655541068904,1.7656810781624792,0
92.485,30.093,2019,6.992533465159948,5158,other,0,,,0,0,,,0.108773753581312,1.180958048107275,0
92.457,30.072,2019,26.03903497860364,5096,other,0,,,0,0,,,-0.1399130724486603,3.762079060328672,0
92.443,30.049,2019,43.99491081289289,4993,other,0,,,0,0,,,-0.2020981284678512,7.353254227186523,0
92.72,30.327,2019,35.958208991089634,5213,other,0,1.3056908028247034,0.4593537642138739,0,0,992.698951276445,5568.0,0.0929966582749642,1.4414492549691134,0
92.533,30.089,2019,7.148199525992325,5084,other,0,,,0,0,,,-0.0466180316309248,1.1965125563735963,0
92.742,30.006,2019,10.73138751182087,5108,other,0,,,0,0,,,-1.026601241728606,2.021856569288975,0
92.925,30.297,2019,37.59841450752691,4831,other,0,4.827550254285441,0.3290478738891164,0,0,270.47735926107674,5345.0,1.6580948856701423,2.262891928877477,0
92.968,30.229,2019,77.59436655609603,4851,other,0,8.840493389472343,12.696260173809256,0,0,37.33382850627154,5471.0,6.409200725909697,14.246297246802769,0
92.941,30.219,2019,58.73912189072486,5208,other,0,8.840493389472343,11.812343326265571,0,0,37.33382850627154,5471.0,2.6381517928354628,10.149334840511198,0
92.976,30.197,2019,59.67039283846546,4995,other,0,8.840493389472343,11.03556791478779,0,0,37.33382850627154,5471.0,4.003830951777355,9.295228428717833,0
92.18,29.918,2019,26.774358150688432,5161,other,0,,,0,0,,,-0.3113331166326311,1.5877806463466904,0
92.192,29.905,2019,26.774358150688432,4992,other,0,,,0,0,,,-0.3113331166326311,1.5877806463466904,0
92.399,29.816,2019,17.999123640085415,5068,other,0,,,0,0,,,-0.1402551866655201,2.571171922643829,0
92.49,29.601,2019,18.66110866019157,4951,other,0,5.3597527449627,0.3704779360162274,0,0,2016.3144073640065,5698.0,1.8978143295100835e-06,0.624649032978574,0
92.716,29.59,2019,11.55695527007617,5381,other,0,2.7687953905347693,0.406662204301229,0,0,718.0406659668457,5672.0,0.171791995873345,0.718403560151154,0
92.636,29.539,2019,37.42563918170213,5179,moraine,0,245.0925469155501,0.0,1,4,0.0,5437.0,-1.7814114327620885,3.656648608681157,0
92.925,29.777,2019,39.13372922292281,5093,other,0,841.6660040909935,0.0,1,8,0.0,5726.0,0.7327728684921752,5.831428555166828,0
92.778,29.75,2019,14.813061706520529,5210,moraine,0,163.60117695911447,0.0,1,1,0.0,5386.0,0.0623705576518595,0.3118544466640138,0
93.216,30.296,2019,48.1586282977996,4942,moraine,0,487.8041325832503,0.0,1,8,0.0,5523.0,2.1868780552759857,4.110226948871235,0
93.197,30.028,2019,57.06765797027506,5014,other,0,2.745908714213458,18.497526072686764,0,0,26.057538619270588,5496.0,3.1563040436211054,9.951823590188038,0
93.351,30.327,2019,44.34345572820783,4549,other,0,980.0320303383884,0.0,1,4,0.0,5244.0,-0.2163083505978164,0.2953052013787257,0
93.343,30.319,2019,93.41724695094014,4613,moraine,0,914.8241884412388,0.0,1,4,0.0,5930.0,-2.1398285237577226,10.110063445925189,0
93.48,30.287,2019,48.46802097197686,4544,other,0,82.61080173627121,0.0,1,3,0.0,5353.0,5.769254416921242,6.390323104549385,0
93.457,30.267,2019,123.18332598988214,4076,moraine,0,7247.504272886207,0.0,1,5,0.0,5319.0,10.598713266991057,10.707292245397335,0
93.48,30.167,2019,11.800825929637233,4873,other,0,72.55060207421988,0.0,1,1,0.0,5079.0,-0.7137396201307776,0.9473712291381912,0
93.274,30.116,2019,35.807490710115424,4630,other,0,12.053921988268536,0.0,1,1,0.0,5269.0,0.4657593396394702,0.6976720450516168,0
93.272,30.099,2019,89.43574502867554,4704,moraine,0,1191.0749286667483,0.0,1,10,0.0,5411.0,2.9060041164446604,10.303175644819085,0
93.359,30.079,2019,89.50411943660916,4950,other,0,673.5065230671441,0.0,1,7,0.0,5626.0,4.179803276076456,14.777161678966914,0
93.357,30.072,2019,50.19648963499313,5065,moraine,0,520.2725214979723,0.0,1,6,0.0,5561.0,3.667648017028808,6.915635718643708,0
93.334,30.065,2019,42.27094958432019,4888,other,0,520.2725214979723,0.0,1,6,0.0,5561.0,0.0628068228698751,5.330527708509121,0
93.277,30.059,2019,64.41798092461369,4928,other,0,1092.1452622730233,0.0,1,10,0.0,5411.0,1.5075477122771477,6.511636429605228,0
93.406,30.025,2019,58.00259456456719,4772,other,0,24.232082075082378,0.0,1,1,0.0,5219.0,6.903766602716333,9.718997569008344,0
93.437,30.008,2019,29.160670979627422,4696,other,0,58.77982616967859,1.052149563949393,0,0,310.7923162297944,5023.0,-0.9331323193272112,4.650133863753446,0
93.614,30.249,2019,107.1349660608949,4482,other,0,4971.849797763889,0.0,1,3,0.0,5579.0,0.0620524376761238,0.4498947138507247,0
93.638,30.242,2019,107.1349660608949,4181,moraine,0,4971.849797763889,0.0,1,3,0.0,5579.0,0.0620524376761238,0.4498947138507247,0
93.577,30.233,2019,18.698581537159612,4337,other,0,148.14433803591464,0.0,1,4,0.0,5197.0,1.45871670223107,1.6759271643945477,0
93.636,30.228,2019,107.1349660608949,4171,other,0,4971.849797763889,0.0,1,3,0.0,5579.0,0.0620524376761238,0.4498947138507247,0
93.512,30.208,2019,18.394269023671026,4227,moraine,0,1082.2907609425174,0.0,1,5,0.0,5212.0,1.0868668200101397,1.1644690933118529,0
93.718,30.172,2019,157.1907618656751,4601,moraine,0,914.7127558609142,0.0,1,14,0.0,5310.0,10.370655262520051,26.299506684258585,0
93.729,30.163,2019,73.36597549108372,4178,other,0,3.4873912257692594,0.0,1,1,0.0,5012.0,4.036956419720417,12.297635914912592,0
93.527,30.153,2019,11.413744150390327,4847,moraine,0,43.03899992674705,0.8493523020097266,0,0,608.6991214089621,5365.0,-0.2175183823823473,0.0159782240493619,0
93.501,30.112,2019,39.54436488925893,4516,other,0,4.5824394729490985,0.0,1,1,0.0,5168.0,1.3051580684762285,7.567039393488733,0
93.764,30.261,2019,93.32408819313764,4019,moraine,0,6349.87870190539,0.0,1,8,0.0,5227.0,7.961182288894757,11.0482013723783,0
93.989,30.249,2019,76.86498465614312,4320,other,0,2.4628637714550674,0.0442570213512902,0,0,1129.7642379301765,5143.0,9.539831235306464,10.997899009670444,0
93.798,30.2,2019,58.51983226473491,4195,moraine,0,15.59437575902865,0.0,1,2,0.0,4943.0,-3.7880358560592255,6.596448130821395,0
